title,make_id,model_id,variant_id,body_id,year,center_id,color,vin,lot,doors,seats,fuel_type,fuel_details,transmission,transmission_details,euro_status,cc,keys,engine_runs,mileage,mileage_warranted,former_keepers,vat_status,bidding_history,last_bid,bidding_status,cap_new,cap_retail,cap_clean,cap_average,cap_below,glass_new,glass_retail,glass_trade,autotrader_retail_value,autotrader_trade_value,buy_now_price,start_date,start_time,end_date,mot_expiry_date,mot_due,inspection_date,dor,v5,reg,service_history,no_of_services,number_of_services_details,last_service,last_service_mileage,dvsa_mileage,inspection_report,other_report,service_notes,vendor,grade,tyres_condition,general_condition,brakes,hubs,features,equipment,additional_information,imported,declarations,damaged_images,damage_details,images
SUBARU IMPREZA SALOON SPECIAL EDITIONS,SUBARU,IMPREZA SALOON SPECIAL EDITIONS,2.5 GB270 4dr,Saloon,2007,Aston Barclay Chelmsford,BLUE,JF1GDGKD37G073553,2001,4,5,Petrol,Petrol,manual,manual,4.0,2.5,1,False,81850,,,Margin,"['LOT 2001 SOLD TO LIVE FOR £6,500', 'LIVE: £6,500', 'LIVE: £6,400', 'LIVE: £6,300', 'LIVE: £6,200', 'LIVE: £6,100', 'LIVE: £6,000', 'LIVE: £5,900', 'LIVE: £5,800', 'HALL: £5,700', 'LIVE: £5,600', 'STARTING: £5,500', 'Welcome to Aston Barclay Chelmsford - 18018']",6500,SOLD,,9795,7575,,,,,,,,,2025-12-17,10:00,,2026-11-30,,2025-12-15,2007-10-11,False,NG57DXP,,,,,,,https://abimg002.imgix.net/ef04c508-5175-4321-a153-e84d6d6d484c.pdf,,"NO V5 FORMER KEEPERS UNKNOWN - VOSA STATES -  66K, 68K, 75K, 81K",Auction Plus,,,,,,,,,,,,,"https://abimg003.imgix.net/NG57DXP/2025-12-15/image/ed9eddf4-36cc-43e5-bb3c-4fb79cd115ff_removebg.jpg?w=600, https://abimg003.imgix.net/NG57DXP/2025-12-15/image/be57e450-08c8-4d9d-9a93-3db346178164_removebg.jpg?w=600, https://abimg003.imgix.net/NG57DXP/2025-12-15/image/805d07dc-32b4-45c0-9bab-e52989934018_removebg.jpg?w=600, https://abimg003.imgix.net/NG57DXP/2025-12-15/image/735bb88b-c7ed-4841-860d-1ce8706146b7_removebg.jpg?w=600, https://abimg003.imgix.net/NG57DXP/2025-12-15/image/cdb9265e-9077-49bf-9803-f1bc69efae37_removebg.jpg?w=600, https://abimg003.imgix.net/NG57DXP/2025-12-15/image/a7d81cc5-2233-4e65-96d2-19299c209df8_removebg.jpg?w=600, https://abimg003.imgix.net/NG57DXP/2025-12-15/image/232cb6e5-a3a5-4ca1-a2a1-4496d3d4b479_removebg.jpg?w=600, https://abimg003.imgix.net/NG57DXP/2025-12-15/image/d6025e25-25d5-437e-a26e-323fedae0f39_removebg.jpg?w=600"
VOLKSWAGEN TIGUAN DIESEL ESTATE,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi BlueMotion Tech R-Line 5dr DSG,Estate,2013,Aston Barclay Chelmsford,BLUE,WVGZZZ5NZDW090053,2002,5,5,Diesel,Diesel,automatic,automatic,5.0,2.0,2,False,84708,,,Margin,"['LOT 2002 PROVISIONALLY SOLD TO HALL £5,500', 'HALL: £5,500', 'HALL: £5,400', 'HALL: £5,300', 'HALL: £5,200', 'HALL: £5,100', 'HALL: £5,000', 'LIVE: £4,900', 'STARTING: £4,800', 'LOT 2001 SOLD TO LIVE FOR £6,500', 'LIVE: £6,500', 'LIVE: £6,400', 'LIVE: £6,300', 'LIVE: £6,200', 'LIVE: £6,100', 'LIVE: £6,000', 'LIVE: £5,900', 'LIVE: £5,800', 'HALL: £5,700', 'LIVE: £5,600', 'STARTING: £5,500', 'Welcome to Aston Barclay Chelmsford - 18018']",5500,PROVISIONALLY,,8095,5925,,,,,,8616.0,5642.0,,2025-12-17,10:00,,2026-10-30,,2025-12-12,2013-05-03,True,RO13NPY,"Service print and book 10/13-5K, 10/14-13K, 10/15-21K, 10/16-28K, 10/17-37K, 10/18-45K, 10/19-50K,05/21-55K, 05/22-61K, 06/23-67K, 03/24-72K, 03/25-79K",11,,03/25,,,https://abimg002.imgix.net/aa3b3c97-7527-4a33-ab62-baee8a9f9f65.pdf,,"VOSA STATES - 67K, 72K, 79K, 84K - SPARE KEY IN OFFICE",Auction Plus,2,,,,,,"Alloys, Parking sensors, Sunroof, Radio/CD, Climate control, Air con, Sat nav",,,,"https://abimg003.imgix.net/RO13NPY/2025-12-12/damage/59454c80-588b-4ae7-93a0-d4b595e7765f_1.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/damage/88b758fe-475c-4a89-9143-0fb89e5ae998_1.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/damage/a04ab5d7-4d1e-4ecd-88bc-b029e044bc11_1.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/damage/323db30f-7296-41f2-a12a-36c2264db02d_1.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/damage/2e2b2aca-f2b9-4739-9888-8d7f799e8dc6_1.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/damage/aa2f19a4-1860-47cc-aa68-2d9dea570bf6_1.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/damage/5911e02d-4fca-45d8-8f53-f12351ccf24a_1.jpg?w=600",Door nsr – Dented Between 10mm + 30mm; Door nsf – Poor Previous Repair Rippled UpTo 30%; Wing nsf – Dented Between 10mm + 30mm; Door osr – Previous Repair; Door osr – Dented 2 Or Less UpTo 10mm; Seat Base Cover nsf – Soiled Light; Seat Base Cover osf – Soiled Light; Bonnet – Scratched Over 25mm Not Thru Paint,"https://abimg003.imgix.net/RO13NPY/2025-12-12/image/02fe5bd0-5fad-4a0b-8ffe-fba9761c5719_removebg.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/image/382d2a55-5f56-44e6-b012-bff234346cd0_removebg.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/image/08b13012-fdd9-4309-b8d5-de5beb291333_removebg.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/image/320ab497-10b3-4987-a280-8f147f4799c0_removebg.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/image/f40778e8-090e-423e-8457-62ad0a2a78fd_removebg.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/image/b9fd5f9f-e8e1-4a70-b945-13864d730603_removebg.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/image/bf2a8a32-ea2f-4ecb-b139-7af167233ff6_removebg.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/image/19ae06da-4f8d-43b2-8359-7900f6737e12_removebg.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/image/493a5619-055a-4649-a10a-550ed9f6a1f1_removebg.jpg?w=600, https://abimg003.imgix.net/RO13NPY/2025-12-12/image/2c5af375-7494-4b5a-877b-443e6a4e0bb0_removebg.jpg?w=600"
AUDI Q5 DIESEL ESTATE,AUDI,Q5 DIESEL ESTATE,40 TDI Quattro S Line 5dr S Tronic,Estate,2020,Aston Barclay Chelmsford,BLACK,WAUZZZFY6M2012451,2003,5,5,Diesel,Diesel,automatic,automatic,6.0,2.0,2,False,98834,,,Margin,"['LOT 2003 PROVISIONALLY SOLD TO LIVE £15,800', 'LIVE: £15,800', 'HALL: £15,700', 'LIVE: £15,600', 'HALL: £15,400', 'HALL: £15,200', 'STARTING: £15,000']",15800,PROVISIONALLY,,21500,18650,,,,,,20503.0,17208.0,,2025-12-17,10:00,,2025-12-11,,2025-11-11,2020-12-04,True,YS70PZX,"Service print 5/21 14K, 11/21 23K, 4/22 31K, 8/22 39K, 11/22 44K, 2/23 47K, 8/23 58K, 12/23 64K, 2/24 67K, 11/24 87K, 6/25 97K",,,,,,https://abimg002.imgix.net/432a9c22-5324-4e93-82c4-d7230599a3a3.pdf,,"VOSA STATES 64K, 87K, SPARE KEY IN OFFFICE",Auction Plus,3,,,,,,"Alloys, Parking sensors, Heated seats, Leather or substitute, AUX/USB, Radio/CD, Cruise control, Climate control, Sat nav",,,,"https://abimg003.imgix.net/YS70PZX/2025-11-11/damage/e95b0e50-be82-401f-99e2-44076af40042_1.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/damage/e95b0e50-be82-401f-99e2-44076af40042_2.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/damage/f86ab688-63a0-4d85-86bc-1820b5b918b3_1.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/damage/b87658f6-17ec-47bf-9f8e-a69f68bd6e71_1.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/damage/17a0f5e6-d72c-44c5-add3-ed84f2ecb083_1.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/damage/12857a49-7e51-4a05-9a56-760dab746684_1.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/damage/4404b8f0-0c40-40cc-8f58-7f7dca6eaaa2_1.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/damage/9b00b9e6-b6c5-4e46-a373-19d8c424c039_1.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/damage/e205ff4e-6c37-40a1-ae52-e2f0bf991fb2_1.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/damage/efddf91b-584f-46ed-b068-9cd35f31d68d_1.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/damage/136d82a5-7d36-42af-b340-7f91ddc517f0_1.jpg?w=600",Bumper Front – Scratched Over 100mm Thru Paint; Door nsf – Chipped Edge Chip; Screen Front – Chipped UpTo 10mm; Qtr Panel osr – Dented With Paint Damage; Wing Front Arch Extension os – Scratched (Painted) Over 25mm Thru Paint; Bumper Rear – Scratched Over 100mm Thru Paint; Shelfload Cover Rear – Missing Replace; Seat Base Cover nsr – Soiled Light; Seat Base Cover osr – Soiled Light; Wheel nsf – Corroded Light,"https://abimg003.imgix.net/YS70PZX/2025-11-11/image/badca98f-11e3-421a-85f9-8596dca9e9ac_removebg.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/image/9be31c82-bfcd-44d4-98ee-3632c6891302_removebg.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/image/69f6e28d-b781-45ba-a72b-ea965895ef5f_removebg.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/image/71d271ef-3bb6-48cc-87d5-78e471ab033f_removebg.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/image/ca15ca06-51b3-4819-94f7-d3cbbdd87e7a_removebg.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/image/ca65eb6c-3f51-45e2-90c9-736bd43c1dde_removebg.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/image/ee9d1036-3d80-4f62-8b20-b4b11bf2ecc9_removebg.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/image/383276a2-ff75-4048-8562-29b75f590141_removebg.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/image/579a351c-550d-48b7-b102-8f45f1852595_removebg.jpg?w=600, https://abimg003.imgix.net/YS70PZX/2025-11-11/image/df83dd58-634e-477b-9131-c283dcf90331_removebg.jpg?w=600"
SEAT LEON HATCHBACK,SEAT,LEON HATCHBACK,1.2 TSI SE 5dr,Hatchback,2013,Aston Barclay Chelmsford,GREY,VSSZZZ5FZER052037,2004,5,5,Petrol,Petrol,manual,manual,5.0,1.2,2,False,117312,,,Margin,"['LOT 2004 PROVISIONALLY SOLD TO LIVE £1,900', 'LIVE: £1,900', 'HALL: £1,800', 'LIVE: £1,700', 'HALL: £1,600', 'HALL BID FOR £1,600 WAS RETRACTED', 'LIVE: £1,600', 'STARTING: £1,500']",1900,PROVISIONALLY,,4195,2500,,,,,,3575.0,1475.0,,2025-12-17,10:00,,2025-12-05,,2025-11-28,2013-11-26,True,KN63NZS,Service book 07/16 44K - 09/17 51K - 09/18 57K - 02/19 59K - 10/20 74K - 10/21 82K - 06/22 92K - 09/23 101K - 10/24 105K- 07/25 ??,,,,,,https://abimg002.imgix.net/e11e3b9a-9be4-45f6-accb-32b4916332a9.pdf,,VOSA STATES 82K - 87K- 95K- 107K,Auction Plus,,,,,,,,,,,,,"https://abimg003.imgix.net/KN63NZS/2025-11-28/image/855999c6-f9b3-4536-8fc7-44e80c8d02e6_removebg.jpg?w=600, https://abimg003.imgix.net/KN63NZS/2025-11-28/image/7b4c3999-ff90-4e7b-9e5f-383f1ae49f3a_removebg.jpg?w=600, https://abimg003.imgix.net/KN63NZS/2025-11-28/image/2a75855f-c3b9-4f8f-b2e9-346cdcdbfb4c_removebg.jpg?w=600, https://abimg003.imgix.net/KN63NZS/2025-11-28/image/8c9b57d0-5d29-4fce-8f37-066445f334d5_removebg.jpg?w=600, https://abimg003.imgix.net/KN63NZS/2025-11-28/image/bb49a4cb-626d-45d5-8586-e94d833aa726_removebg.jpg?w=600, https://abimg003.imgix.net/KN63NZS/2025-11-28/image/bc360267-47c7-4323-9a91-60b52fd718ec_removebg.jpg?w=600, https://abimg003.imgix.net/KN63NZS/2025-11-28/image/cdf13ed5-72ce-494f-8176-ad8c885c3813_removebg.jpg?w=600"
JEEP RENEGADE HATCHBACK,JEEP,RENEGADE HATCHBACK,1.0 T3 GSE Longitude 5dr,Hatchback,2019,Aston Barclay Chelmsford,BLUE,1C4BU0000KPJ72073,2005,5,5,Petrol,Petrol,manual,manual,6.0,1.0,2,False,42928,,,Margin,"['LOT 2005 PROVISIONALLY SOLD TO LIVE £5,400', 'LIVE: £5,400', 'LIVE: £5,300', 'LIVE: £5,200', 'LIVE: £5,100', 'STARTING: £5,000']",5400,PROVISIONALLY,,10095,7650,,,,,,10060.0,6725.0,,2025-12-17,10:00,,2025-11-18,,2025-11-12,2019-01-17,True,NG68LXL,Service book 01/20 9K - 02/21 17K - 03/22 ??,,,,,,https://abimg002.imgix.net/ed679fce-b4ef-498a-a8c7-c9f4ff0ca31b.pdf,,"ODO SHOWS 69087 IN KM'S - VOSA DISCREPANCY, VOSA STATES, 24K, 22K, 35K, 41K - SPARE KEY IN OFFICE",Auction Plus,4,,,,,,"Alloys, Parking sensors, AUX/USB, Radio/CD, Cruise control, Climate control, Air con, Sat nav",,,,"https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/f1fe4524-619f-48ca-9448-8a8da26b57eb_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/9f5f95a8-fb49-4c7f-87fe-8d5a5daade10_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/9475e4cc-caa5-41de-bc26-39b4907ecd16_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/b293b2bd-a378-49ef-9656-3549ec8f60af_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/a65df9aa-05cf-4214-a307-fb6a0d27f62b_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/31c0cfb0-7bbf-455d-a7ba-5b290516a0e8_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/e286ed2a-d36e-4293-b6a9-f2711e36f3b8_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/b2d5dc62-fd46-44db-87d4-fa61d11d259f_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/243f6c74-395e-4ad1-a91b-50dbd67528cb_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/a5e4cbbc-a792-4335-b5de-fa96f8f601d6_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/0489e7fe-72ee-4a11-9269-8dea6ee609fa_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/865611a1-c80b-4a3b-a7f5-9d2a515da817_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/7ad839dc-0a69-496a-9a69-877b4c62dc0e_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/60b609db-2884-4ad6-81c2-095e4514576e_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/a19bce61-12a5-48dc-9a36-a568fc21f2fe_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/cfade524-2ae7-4f50-840d-a5130c1166cf_1.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/damage/fedf16e2-1373-4884-8624-cbe3f81ed1d3_1.jpg?w=600",Door nsr – Poor Previous Repair Poor Paint; Bumper Front – Scratched 25 to 100mm Thru Paint; C Post ns – Scratched Over 25mm Thru Paint; Bumper Rear Moulding – Scuffed (Unpainted) UpTo 100mm; Door osr – Poor Previous Repair Poor Paint; Qtr Panel nsr – Poor Previous Repair Poor Paint; Door Moulding nsr – Scuffed (Unpainted) UpTo 100mm; Bumper Rear – Scratched 25 to 100mm Thru Paint; Door osf – Poor Previous Repair Poor Paint; Bonnet – Scratched UpTo 25mm Thru Paint; Door Mirror Assy osf – Scratched (Painted) Over 25mm Thru Paint; Bumper Front Moulding – Scuffed (Unpainted) Over 100mm; Door nsf – Poor Previous Repair Poor Paint; A Post ns – Scratched Over 25mm Not Thru Paint; Wing nsf – Poor Previous Repair Poor Paint; A Post os – Scratched Over 25mm Thru Paint; Wing osf – Scratched UpTo 25mm Thru Paint,"https://abimg003.imgix.net/NG68LXL/2025-11-12/image/b9f4ecea-2afd-4d57-977b-26ca3a590d0c_removebg.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/image/1c902a8f-308c-4d88-97de-506e77b165d8_removebg.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/image/4837c531-5d0c-4768-8cc1-fbc1567786d1_removebg.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/image/45e4475c-f521-4366-b35c-35bf345c87c5_removebg.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/image/d0b65324-7666-4fb2-ac6e-eeecc26fcc97_removebg.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/image/43ad81f9-9f6b-4ae0-b78e-511d54d5fb21_removebg.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/image/941d6a14-2647-4b5e-a08b-d0cde5c66799_removebg.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/image/f339ca05-a50f-4b01-b0c4-4338f185ade8_removebg.jpg?w=600, https://abimg003.imgix.net/NG68LXL/2025-11-12/image/c3d744a8-ca79-4165-a34f-a3d809035221_removebg.jpg?w=600"
NISSAN NAVARA DIESEL,NISSAN,NAVARA DIESEL,Double Cab Pick Up Outlaw 3.0dCi V6 231 4WD Auto,Double Cab Pick-up,2014,Aston Barclay Chelmsford,BLACK,VSKCAND40U0555191,2006,,5,Diesel,Diesel,automatic,automatic,5.0,3.0,2,False,73681,,,Margin,"['LOT 2006 PROVISIONALLY SOLD TO LIVE £5,000', 'LIVE: £5,000', 'HALL: £4,900', 'LIVE: £4,800', 'HALL: £4,700', 'LIVE: £4,600', 'STARTING: £4,500']",5000,PROVISIONALLY,,8495,5850,,,,,,,,,2025-12-17,10:00,,2026-11-02,,2025-11-25,2014-06-13,True,KS14PHX,"Service book 06/16-19K, 07/18-28K, 02/19-30K, 02/20-40K, 05/21-51K, 12/22-63K, 10/24-68K, 09/25-73K",8,,09/25,,,https://abimg002.imgix.net/d3ceba63-e8bd-4203-bbbe-f77f2e1223ef.pdf,,"**NO VAT** VOSA STATES - 65K, 68K, 68K, 73K",Auction Plus,3,,,,,,"Towbar, Alloys, Sunroof, Heated seats, Leather or substitute, AUX/USB, Radio/CD, Cruise control, Climate control, Air con, Sat nav",,,,"https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/9041c94d-1303-424e-acaa-80c57e53cdeb_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/a86453b4-6df6-49e6-9ef1-e96551801a2a_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/ccff5f18-59c2-4755-962b-e02c3e915d49_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/32527d0e-3307-4fe3-b1f6-fcabd4e7c9ef_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/5cc4acf2-e512-4b05-bb9d-8c2982c31807_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/b8645001-3b3a-40ce-b89b-ee6931170b61_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/1f15ecb6-725f-4d68-a659-8630584d2219_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/1bbd3d3f-9efb-4346-b1bc-565d3a6568f3_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/910256c7-3cab-4494-853d-2ed528197559_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/6e4bf7cf-e84b-4f2e-8c88-96fc1d875b3f_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/6e4bf7cf-e84b-4f2e-8c88-96fc1d875b3f_2.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/b1fd1dcf-b5be-49c7-bf37-f67bcf835fb2_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/6d132730-839c-478f-a0de-dc82452bcc65_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/8b76e17c-2187-45cf-a359-c898e9a580f9_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/a955253a-db0d-4b8a-a9aa-1e8a212e037d_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/88367869-e9a6-4eb2-a5e3-625f32aeceb2_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/7938cafe-772e-452d-bb19-b948906bdb0f_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/7d2bcdce-caf3-4c05-87f2-365c2475b1ac_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/7d2bcdce-caf3-4c05-87f2-365c2475b1ac_2.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/e429c72e-dd48-419d-9ed9-78dd7e7b4287_1.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/damage/21a4a29b-e277-4cc4-a652-ca6103e891bf_1.jpg?w=600",Bumper Front – Poor Previous Repair Poor Paint; Sill ns – Scratched Over 25mm Not Thru Paint; Screen Front – Chipped UpTo 10mm; Seat Base Cover nsf – Scuffed Over 25mm; Qtr Panel nsr – Poor Previous Repair Poor Paint; Qtr Panel osr – Rusted Over 5mm; Seat Base Cover osf – Scuffed Over 25mm; Tailgate – Previous Repair; Door osf – Poor Previous Repair Poor Paint; Bonnet – Dented Over 30mm; D Post os – Scratched UpTo 25mm Thru Paint; Wheel osf – Corroded Light; Wheel nsf – Corroded Light; Door nsf – Scratched Over 25mm Not Thru Paint; Wing nsf – Poor Previous Repair Poor Paint; Headlamp Washer ns – Missing Replace; Wing osf – Dented With Paint Damage; Wheel osr – Corroded Light; Wheel nsr – Corroded Light,"https://abimg003.imgix.net/KS14PHX/2025-11-25/image/80b45e44-e216-4095-858a-0298bf28b215_removebg.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/image/aee0e9da-7229-4f85-8444-9a6553bf921b_removebg.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/image/9012a7f4-dea5-4c09-a16a-313192d58ead_removebg.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/image/e2b34d16-6a6b-45a3-9cf3-2992340767b1_removebg.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/image/bd32559d-e480-4b0b-ac38-a785794efdcf_removebg.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/image/154d1823-93df-4b7a-93fd-d2da74e62efd_removebg.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/image/61ef7fdc-d0db-41d7-9cb1-03288b85fc72_removebg.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/image/5c78d1f0-d4d2-489d-a90c-841321c6b510_removebg.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/image/2d6e98c6-b691-40f6-a641-4963a7ecdea2_removebg.jpg?w=600, https://abimg003.imgix.net/KS14PHX/2025-11-25/image/5a3da80a-2cd6-4b25-9a63-ed392e109d00_removebg.jpg?w=600"
