title,make_id,model_id,variant_id,body_id,year,center_id,color,vin,lot,doors,seats,fuel_type,fuel_details,transmission,transmission_details,euro_status,cc,keys,engine_runs,mileage,mileage_warranted,former_keepers,vat_status,bidding_history,last_bid,bidding_status,cap_new,cap_retail,cap_clean,cap_average,cap_below,glass_new,glass_retail,glass_trade,autotrader_retail_value,autotrader_trade_value,buy_now_price,start_date,start_time,end_date,mot_expiry_date,mot_due,inspection_date,dor,v5,reg,service_history,no_of_services,number_of_services_details,last_service,last_service_mileage,dvsa_mileage,inspection_report,other_report,service_notes,vendor,grade,tyres_condition,general_condition,brakes,hubs,features,equipment,additional_information,imported,declarations,damaged_images,damage_details,images
2025 Fiat 600,Fiat,600,1.2 Hybrid 48V 136 5dr eDCT-6,Hatchback,,Peterborough,Green,,1,,,Petrol,Petrol,Automatic,Automatic,6.0,1.2,2.0,No,1346,Yes,,VAT Qualifying,"£6,000, £6,000, £5,900, £5,800",6000,sold,,,,,,,,,,,,09/12/2025,09:30am,,,,,15/03/2025,Vendor Applied,PE25RHZ,,,,,,,https://www.cityauctiongroup.com//motorvehicleinspectionreport/standard/156536.pdf,,,Stellantis Financial Services UK Ltd,1,"Tyre NSF: - GOODYEAR, 5.0mm | Tyre OSF: - GOODYEAR, 7.0mm | Tyre NSR: - GOODYEAR, 7.0mm | Tyre OSR: - GOODYEAR, 7.0mm | Spare Tyre: - OTHER / UNBRANDED,  | Brakes: - OK","{'Engine': {'Engine Runs': 'OK', 'Turbo Boosting': 'N/A', 'Gearbox 1st and Reverse Test': 'OK', 'Gearbox Static Gear Selection (engine running)': 'OK', 'Brakes': 'OK', 'Parking Brake': 'OK', 'No Excessive Smoking': 'OK', 'Clutch Slip Test From Static': 'OK'}, 'Dashboard': {'EML light illuminated': 'No', 'DPF light illuminated': 'N/A', 'ABS light illuminated': 'No', 'Airbag light illuminated': 'No', 'Oil warning light illuminated': 'No', 'Service indicator light illuminated': 'No'}, 'Other': {'Roof / sunroof': 'N/A', 'Sat nav': 'N/A', 'Power Steering': 'OK', 'Windows': 'OK', 'Radio': 'OK'}, 'Economy': {'BHP': '136', 'Standard Euro Emissions': 'EURO 6', 'CO2': '111', 'HC+NOx': 'N', 'MPG Combined': '58.9'}}",,,,,,,,"https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156536/images/1764759808_j8E9iT.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156536/images/1764759883_aYKERZ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156536/images/1764759903_tfJcxz.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156536/images/1764759956_kPMHC2.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156536/images/1764759984_UZxSHL.jpg","Other|N/A|N/A, Door nsr|Dented|Between 10mm + 30mm, Qtr Panel nsr|Dented|Between 10mm + 30mm, Door osr|Dented|Between 10mm + 30mm, Door osf|Dented|Between 10mm + 30mm","https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769737_QAVQHq---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769737_PXeNSg---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769737_8Ke1G4---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769738_JCmzcv---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769738_BV88ak---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769738_en8qBf---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769738_EltGAx---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769738_jvgCLF---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769738_TvQnHm---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769738_1V4lDe---1604-1201.jpg, /motorvehicledamageimage/156536/https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156536/images/1764759789_fxaLLB.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156536/images/1764759808_j8E9iT.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156536/images/1764759883_aYKERZ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156536/images/1764759903_tfJcxz.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156536/images/1764759956_kPMHC2.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156536/images/1764759984_UZxSHL.jpg"
2024 Peugeot 208,Peugeot,208,1.2 PureTech 100 GT 5dr,Hatchback,,Peterborough,Yellow,,2,,,Petrol,Petrol,Manual,Manual,6.0,1.2,1.0,No,10570,Yes,,VAT Qualifying,"£6,400, £6,400, £6,300, £6,200",6400,provisionally,,,,,,,,,,,,09/12/2025,09:30am,,,,,19/08/2024,Here,PL24UTJ,,,,,,,https://www.cityauctiongroup.com//motorvehicleinspectionreport/standard/156299.pdf,,,Stellantis Financial Services UK Ltd,1,"Tyre NSF: - MICHELIN, 4.0mm | Tyre OSF: - MICHELIN, 4.0mm | Tyre NSR: - MICHELIN, 6.0mm | Tyre OSR: - MICHELIN, 6.0mm | Spare Tyre: - OTHER / UNBRANDED,  | Brakes: - OK","{'Engine': {'Engine Runs': 'OK', 'Turbo Boosting': 'OK', 'Gearbox 1st and Reverse Test': 'OK', 'Gearbox Static Gear Selection (engine running)': 'OK', 'Brakes': 'OK', 'Parking Brake': 'OK', 'No Excessive Smoking': 'OK', 'Clutch Slip Test From Static': 'OK'}, 'Dashboard': {'EML light illuminated': 'No', 'DPF light illuminated': 'N/A', 'ABS light illuminated': 'No', 'Airbag light illuminated': 'No', 'Oil warning light illuminated': 'No', 'Service indicator light illuminated': 'No'}, 'Other': {'Roof / sunroof': 'N/A', 'Sat nav': 'Fault', 'Power Steering': 'OK', 'Windows': 'OK', 'Radio': 'Fault'}, 'Economy': {'BHP': '101', 'Standard Euro Emissions': 'EURO 6', 'CO2': '120', 'NOx': '0.014', 'CO': '0.509', 'HC': '0.022', 'HC+NOx': 'N', 'MPG Combined': '57.7'}}",,,,,,,,"https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156299/images/1764759257_iQPRRv.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156299/images/1764759353_3zswe2.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156299/images/1764759422_XSIQ6R.jpg","Other|N/A|N/A, Door nsr|Dented|Between 10mm + 30mm, Roof|Chipped|1 To 5","https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769600_E5Pjom---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769600_lCC6bG---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769600_nEpMvL---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769600_OLQJu6---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769601_EzHBbY---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769601_g3isvf---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769601_pFvbpn---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769602_8DSXbH---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769602_DpZcqy---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764769602_zWRFTx---1604-1201.jpg, /motorvehicledamageimage/156299/https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156299/images/1764759229_qfkvEl.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156299/images/1764759257_iQPRRv.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156299/images/1764759353_3zswe2.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156299/images/1764759422_XSIQ6R.jpg"
2022 DS Ds 4,DS,Ds 4,1.6 E-TENSE Performance Line 5dr EAT8,Hatchback,,Peterborough,White,,3,,,Hybrid,Hybrid,Automatic,Automatic,6.0,1.6,2.0,No,25297,Yes,1.0,VAT Qualifying,"£5,600, £5,600, £5,500, £5,400, £5,300, £5,200",5600,,,,,,,,,,,,,09/12/2025,09:30am,,,,,30/11/2022,Vendor Applied,SH72HOA,,,,,,,https://www.cityauctiongroup.com//motorvehicleinspectionreport/standard/156879.pdf,,,Stellantis Financial Services UK Ltd,2,"Tyre NSF: - - OTHER / UNBRANDED, 1.0mm | Tyre OSF: - - OTHER / UNBRANDED, 4.0mm | Tyre NSR: - MICHELIN, 4.0mm | Tyre OSR: - MICHELIN, 5.0mm | Spare Tyre: - OTHER / UNBRANDED,  | Brakes: - OK","{'Engine': {'Engine Runs': 'OK', 'Turbo Boosting': 'N/A', 'Gearbox 1st and Reverse Test': 'OK', 'Gearbox Static Gear Selection (engine running)': 'OK', 'Brakes': 'OK', 'Parking Brake': 'OK', 'No Excessive Smoking': 'OK', 'Clutch Slip Test From Static': 'OK'}, 'Dashboard': {'EML light illuminated': 'No', 'DPF light illuminated': 'N/A', 'ABS light illuminated': 'No', 'Airbag light illuminated': 'No', 'Oil warning light illuminated': 'No', 'Service indicator light illuminated': 'Yes'}, 'Other': {'Roof / sunroof': 'N/A', 'Sat nav': 'OK', 'Power Steering': 'OK', 'Windows': 'OK', 'Radio': 'OK'}, 'Economy': {'BHP': '225', 'Standard Euro Emissions': 'EURO 6', 'CO2': '30', 'HC+NOx': 'N'}}",,,,,,,,"https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156879/images/1764846897_TEk5Ih.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156879/images/1764847065_IY9A0J.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156879/images/1764847082_gD8xNV.jpg","Other|N/A|N/A, Bonnet|Chipped|Multiple Chips, Wheel nsf|Scratched|Over 50mm","https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764855239_vuAcyf---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764855239_9P6eze---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764855239_kPoLLs---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764855239_6tvZrT---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764855239_dN7jY8---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764855240_oa7ep3---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764855240_TdMEjx---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764855240_eCSVLm---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764855240_sdXKtn---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764855240_76LahL---1604-1201.jpg, /motorvehicledamageimage/156879/https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156879/images/1764846995_E5obfP.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156879/images/1764846897_TEk5Ih.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156879/images/1764847065_IY9A0J.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156879/images/1764847082_gD8xNV.jpg"
2018 Peugeot 3008,Peugeot,3008,1.2 PureTech Active 5dr,Estate,,Peterborough,Blue,,4,,,Petrol,Petrol,Manual,Manual,6.0,1.2,2.0,Yes,68087,Yes,2.0,Margin,"£5,700, £5,700, £5,600, £5,500, £5,400",5700,provisionally,,,,,,,,,,,,09/12/2025,09:30am,,,Expired,,02/11/2018,Here,KU68YDR,,,,,,,https://www.cityauctiongroup.com//motorvehicleinspectionreport/standard/155759.pdf,,,Stellantis Financial Services UK Ltd,3,"Tyre NSF: - - OTHER / UNBRANDED, 4.0mm | Tyre OSF: - - OTHER / UNBRANDED, 4.0mm | Tyre NSR: - - OTHER / UNBRANDED, 4.0mm | Tyre OSR: - - OTHER / UNBRANDED, 4.0mm | Spare Tyre: - OTHER / UNBRANDED,  | Brakes: - OK","{'Engine': {'Engine Runs': 'Fault', 'Turbo Boosting': 'OK', 'Gearbox 1st and Reverse Test': 'OK', 'Gearbox Static Gear Selection (engine running)': 'OK', 'Brakes': 'OK', 'Parking Brake': 'OK', 'No Excessive Smoking': 'OK', 'Clutch Slip Test From Static': 'OK'}, 'Dashboard': {'EML light illuminated': 'No', 'DPF light illuminated': 'N/A', 'ABS light illuminated': 'No', 'Airbag light illuminated': 'No', 'Oil warning light illuminated': 'No', 'Service indicator light illuminated': 'Yes'}, 'Other': {'Roof / sunroof': 'N/A', 'Sat nav': 'N/A', 'Power Steering': 'OK', 'Windows': 'OK', 'Radio': 'OK'}, 'Economy': {'BHP': '131', 'Standard Euro Emissions': 'EURO 6', 'CO2': '146', 'NOx': '0.036', 'CO': '0.654', 'HC': '0.038', 'HC+NOx': 'N', 'MPG Urban': '46.3', 'MPG Extra Urban': '60.1', 'MPG Combined': '54.3'}}",,,,,,,,"https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169158_zbO2yH.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169169_kIEDqA.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169203_3OnD0z.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169226_rrXBts.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169245_B7iNss.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169271_cRTvhr.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169289_HPZryF.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169334_ADoqlJ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169349_YiQVeW.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169383_peAHpU.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169006_5G0M03.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169037_sQFiFE.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169070_EqQFq2.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169092_mdTC7N.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169120_cA2EgD.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169141_TQXsFh.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169158_zbO2yH.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169169_kIEDqA.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169203_3OnD0z.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169226_rrXBts.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169245_B7iNss.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169271_cRTvhr.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169289_HPZryF.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169334_ADoqlJ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169349_YiQVeW.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169383_peAHpU.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169006_5G0M03.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169037_sQFiFE.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169070_EqQFq2.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169092_mdTC7N.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169120_cA2EgD.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169141_TQXsFh.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169158_zbO2yH.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169169_kIEDqA.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169203_3OnD0z.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169226_rrXBts.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169245_B7iNss.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169271_cRTvhr.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169289_HPZryF.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169334_ADoqlJ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169349_YiQVeW.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169383_peAHpU.jpg","B Post os|Scratched|UpTo 25mm Thru Paint, Other|N/A|N/A, Wheel osf|Scratched|Over 50mm, Bonnet|Scratched|Over 25mm Thru Paint, Wing Front Arch Extension os|Broken|Replace, Bumper Front|Scratched|UpTo 25mm Thru Paint, Wing Front Arch Extension ns|Broken|Replace, Wheel nsf|Scratched|Over 50mm, Door nsf|Scratched|Over 25mm Not Thru Paint, Door nsr|Dented|Between 10mm + 30mm, Door nsr|Scratched|UpTo 25mm Thru Paint, Qtr Panel nsr|Scratched|UpTo 25mm Thru Paint, Wheel nsr|Scratched|Over 50mm, Bumper Rear|Scratched|25 to 100mm Thru Paint, Wheel osr|Scratched|Over 50mm, Door Mirror Assy osf|Broken|Replace","https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764173489_VFdJfv---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764173489_nsq5vl---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764173489_roVz9u---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764173490_ewsBTP---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764173490_0bfLSF---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764173490_Vl3YYH---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764173491_27nIbp---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764173491_1cVTMY---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764173491_3vcgn5---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764173492_GIiTkv---1604-1201.jpg, /motorvehicledamageimage/155759/https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764168972_LNvkkj.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169158_zbO2yH.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169169_kIEDqA.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169203_3OnD0z.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169226_rrXBts.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169245_B7iNss.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169271_cRTvhr.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169289_HPZryF.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169334_ADoqlJ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169349_YiQVeW.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169383_peAHpU.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169006_5G0M03.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169037_sQFiFE.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169070_EqQFq2.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169092_mdTC7N.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169120_cA2EgD.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169141_TQXsFh.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169158_zbO2yH.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169169_kIEDqA.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169203_3OnD0z.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169226_rrXBts.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169245_B7iNss.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169271_cRTvhr.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169289_HPZryF.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169334_ADoqlJ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169349_YiQVeW.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169383_peAHpU.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169006_5G0M03.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169037_sQFiFE.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169070_EqQFq2.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169092_mdTC7N.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169120_cA2EgD.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169141_TQXsFh.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169158_zbO2yH.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169169_kIEDqA.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169203_3OnD0z.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169226_rrXBts.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169245_B7iNss.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169271_cRTvhr.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169289_HPZryF.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169334_ADoqlJ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169349_YiQVeW.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155759/images/1764169383_peAHpU.jpg"
