title,make_id,model_id,variant_id,body_id,year,center_id,color,vin,lot,doors,seats,fuel_type,fuel_details,transmission,transmission_details,euro_status,cc,keys,engine_runs,mileage,mileage_warranted,former_keepers,vat_status,bidding_history,last_bid,bidding_status,cap_new,cap_retail,cap_clean,cap_average,cap_below,glass_new,glass_retail,glass_trade,autotrader_retail_value,autotrader_trade_value,buy_now_price,start_date,start_time,end_date,mot_expiry_date,mot_due,inspection_date,dor,v5,reg,service_history,no_of_services,number_of_services_details,last_service,last_service_mileage,dvsa_mileage,inspection_report,other_report,service_notes,vendor,grade,tyres_condition,general_condition,brakes,hubs,features,equipment,additional_information,imported,declarations,damaged_images,damage_details,images
2022 Vauxhall Mokka,Vauxhall,Mokka,1.2 Turbo Ultimate 5dr,Hatchback,,Peterborough,Black,,1.0,,,Petrol,Petrol,Automatic,Automatic,6.0,1.2,2,No,26498,Yes,,Margin,"£16,200, £16,200, £16,100, £16,000",16200,provisionally,,,,,,,,,,,,10/12/2025,10:00am,,,28/10/2026,,29/10/2022,Here,GY72OVL,,,,,,,https://www.cityauctiongroup.com//motorvehicleinspectionreport/standard/155846.pdf,,,,2,"Tyre NSF: - MICHELIN, 3.0mm | Tyre OSF: - - OTHER / UNBRANDED, 8.0mm | Tyre NSR: - BRIDGESTONE, 5.0mm | Tyre OSR: - MICHELIN, 4.0mm | Spare Tyre: - OTHER / UNBRANDED,  | Brakes: - OK","{'Engine': {'Engine Runs': 'OK', 'Turbo Boosting': 'OK', 'Gearbox 1st and Reverse Test': 'OK', 'Gearbox Static Gear Selection (engine running)': 'OK', 'Brakes': 'OK', 'Parking Brake': 'OK', 'No Excessive Smoking': 'OK', 'Clutch Slip Test From Static': 'OK'}, 'Dashboard': {'EML light illuminated': 'No', 'DPF light illuminated': 'N/A', 'ABS light illuminated': 'No', 'Airbag light illuminated': 'No', 'Oil warning light illuminated': 'No', 'Service indicator light illuminated': 'Yes'}, 'Other': {'Roof / sunroof': 'N/A', 'Sat nav': 'OK', 'Power Steering': 'OK', 'Windows': 'OK', 'Radio': 'OK'}, 'Economy': {'BHP': '130', 'Standard Euro Emissions': 'EURO 6', 'CO2': '134', 'HC+NOx': 'N', 'MPG Combined': '47.1'}}",,,,,,,,"https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764233922_eOBijR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234048_u2ILRu.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234087_kenTNS.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234114_swpkGD.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234173_1207nw.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234205_r5YLui.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234234_U484AQ.jpg","Other|N/A|N/A, Door osr|Chipped|1 To 5, Door osf|Dented|Over 2 UpTo 10mm, Bonnet|Scratched|Over 25mm Thru Paint, Door nsf|Chipped|Edge Chip, Bumper Rear|Scratched|Up To 25mm Thru Paint, Tailgate Pad|Scuffed|Over 25mm","https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764265901_MWBJ4f---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764265901_RyfM0O---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764265901_KMo7nS---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764265902_V4lWrG---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764265902_0OKqMS---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764265902_jdxYeE---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764265903_M8XdNm---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764265903_z9vop3---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764265903_7NHVfU---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764265904_B0bZiy---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764265904_uCCzrX---1604-1201.jpg, /motorvehicledamageimage/155846/https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764233886_QgnYLt.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764233922_eOBijR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234048_u2ILRu.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234087_kenTNS.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234114_swpkGD.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234173_1207nw.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234205_r5YLui.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155846/images/1764234234_U484AQ.jpg"
2022 Nissan Juke,Nissan,Juke,1.0 DiG-T 114 N-Connecta 5dr,Hatchback,,Peterborough,White,,2.0,,,Petrol,Petrol,Manual,Manual,6.0,1.0,2,No,39311,Yes,,Margin,"£8,200, £8,200, £8,100, £8,000, £7,900",8200,provisionally,,,,,,,,,,,,10/12/2025,10:00am,,,12/10/2026,,17/09/2022,Here,NA72FWN,,,,,,,https://www.cityauctiongroup.com//motorvehicleinspectionreport/standard/155744.pdf,,,,2,"Tyre NSF: - GOODYEAR, 5.0mm | Tyre OSF: - GOODYEAR, 5.0mm | Tyre NSR: - YOKOHAMA, 6.0mm | Tyre OSR: - BRIDGESTONE, 7.0mm | Spare Tyre: - OTHER / UNBRANDED,  | Brakes: - OK","{'Engine': {'Engine Runs': 'OK', 'Turbo Boosting': 'OK', 'Gearbox 1st and Reverse Test': 'OK', 'Gearbox Static Gear Selection (engine running)': 'OK', 'Brakes': 'OK', 'Parking Brake': 'OK', 'No Excessive Smoking': 'OK', 'Clutch Slip Test From Static': 'OK'}, 'Dashboard': {'EML light illuminated': 'No', 'DPF light illuminated': 'N/A', 'ABS light illuminated': 'No', 'Airbag light illuminated': 'No', 'Oil warning light illuminated': 'No', 'Service indicator light illuminated': 'No'}, 'Other': {'Roof / sunroof': 'N/A', 'Sat nav': 'OK', 'Power Steering': 'OK', 'Windows': 'OK', 'Radio': 'OK'}, 'Economy': {'BHP': '114', 'Standard Euro Emissions': 'EURO 6', 'CO2': '133', 'HC+NOx': 'N', 'MPG Urban': '48.7', 'MPG Extra Urban': '64.2', 'MPG Combined': '56.5'}}",,,,,,,,"https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167069_KMQlw3.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167080_5bEdqR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167096_QXzdDL.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167125_KJzvKj.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167149_o7A6pY.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167192_qCLBXS.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167228_NLKW5o.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167251_o9ulRe.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167285_B5UX66.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167301_xn5M1V.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764166988_px0yHO.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167004_RB34uM.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167058_d1dzyF.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167069_KMQlw3.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167080_5bEdqR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167096_QXzdDL.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167125_KJzvKj.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167149_o7A6pY.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167192_qCLBXS.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167228_NLKW5o.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167251_o9ulRe.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167285_B5UX66.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167301_xn5M1V.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764166988_px0yHO.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167004_RB34uM.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167058_d1dzyF.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167069_KMQlw3.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167080_5bEdqR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167096_QXzdDL.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167125_KJzvKj.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167149_o7A6pY.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167192_qCLBXS.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167228_NLKW5o.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167251_o9ulRe.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167285_B5UX66.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167301_xn5M1V.jpg","Other|N/A|N/A, Load Area Carpet|Burn|Between 3mm + 10mm, Carpets Front|Burn|UpTo 3mm, Aperture Seal osf|Broken|Replace, B Post os|Dented|Between 10mm + 30mm, C Post os|Dented|Between 10mm + 30mm, B Post ns|Dented|Between 10mm + 30mm, Door osf|Dented|Between 10mm + 30mm, Bonnet|Chipped|1 To 5, Door nsf|Dented|Between 10mm + 30mm, Door nsr|Dented|Between 10mm + 30mm, Qtr Panel osr|Dented|Between 10mm + 30mm, Door osr|Dented|Between 10mm + 30mm","https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764170333_egfeAG---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764170333_AzHyYB---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764170334_qdLyh1---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764170334_sUtDDx---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764170334_fErChx---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764170335_2bfyBq---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764170335_zZ1hnm---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764170335_ADoX2L---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764170335_8PLSUb---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764170336_xiOflQ---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764170336_3jFRhF---1604-1201.jpg, /motorvehicledamageimage/155744/https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167036_heAUHh.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167069_KMQlw3.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167080_5bEdqR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167096_QXzdDL.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167125_KJzvKj.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167149_o7A6pY.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167192_qCLBXS.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167228_NLKW5o.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167251_o9ulRe.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167285_B5UX66.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167301_xn5M1V.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764166988_px0yHO.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167004_RB34uM.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167058_d1dzyF.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167069_KMQlw3.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167080_5bEdqR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167096_QXzdDL.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167125_KJzvKj.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167149_o7A6pY.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167192_qCLBXS.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167228_NLKW5o.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167251_o9ulRe.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167285_B5UX66.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167301_xn5M1V.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764166988_px0yHO.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167004_RB34uM.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167058_d1dzyF.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167069_KMQlw3.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167080_5bEdqR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167096_QXzdDL.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167125_KJzvKj.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167149_o7A6pY.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167192_qCLBXS.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167228_NLKW5o.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167251_o9ulRe.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167285_B5UX66.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/155744/images/1764167301_xn5M1V.jpg"
2023 BMW 118i,BMW,118i,[136] M Sport 5dr Step [LCP],Hatchback,,Peterborough,Black,,3.0,,,Petrol,Petrol,Automatic,Automatic,6.0,1.5,1,No,18435,Yes,,Margin,"£15,600, £15,600, £15,500, £15,400",15600,sold,,,,,,,,,,,,10/12/2025,10:00am,,,12/10/2026,,13/10/2023,Here,BA73YJT,,,,,,,https://www.cityauctiongroup.com//motorvehicleinspectionreport/standard/156310.pdf,,,,2,"Tyre NSF: - BRIDGESTONE, 4.0mm | Tyre OSF: - BRIDGESTONE, 5.0mm | Tyre NSR: - CONTINENTAL, 6.0mm | Tyre OSR: - OTHER / UNBRANDED, 5.0mm | Spare Tyre: - OTHER / UNBRANDED,  | Brakes: - OK","{'Engine': {'Engine Runs': 'OK', 'Turbo Boosting': 'OK', 'Gearbox 1st and Reverse Test': 'OK', 'Gearbox Static Gear Selection (engine running)': 'OK', 'Brakes': 'OK', 'Parking Brake': 'OK', 'No Excessive Smoking': 'OK', 'Clutch Slip Test From Static': 'OK'}, 'Dashboard': {'EML light illuminated': 'No', 'DPF light illuminated': 'N/A', 'ABS light illuminated': 'No', 'Airbag light illuminated': 'No', 'Oil warning light illuminated': 'No', 'Service indicator light illuminated': 'Yes'}, 'Other': {'Roof / sunroof': 'N/A', 'Sat nav': 'OK', 'Power Steering': 'OK', 'Windows': 'OK', 'Radio': 'OK'}, 'Economy': {'BHP': '136', 'Standard Euro Emissions': 'EURO 6', 'CO2': '134', 'HC+NOx': 'N', 'MPG Combined': '44.1'}}",,,,,,,,"https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690650_VjgyA1.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690703_t6C9hJ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690716_MZB9Ic.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690750_n1ZfCZ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690766_yHq3eR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690819_znftCM.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690865_oFz5Le.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690960_gmJVUR.jpg","Other|N/A|N/A, Wheel nsr|Scratched|Over 50mm, Wheel nsf|Scratched|Over 50mm, Wheel osf|Scratched|Over 50mm, Wheel osr|Scratched|Over 50mm, Roof|Scratched|Over 25mm Thru Paint, Bumper Front|Scratched|25 to 100mm Thru Paint, Door nsr|Scratched|UpTo 25mm Thru Paint","https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702334_MA9Y1Z---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702334_j342fW---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702335_Tmvl4N---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702335_819Vgk---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702335_Y3o3Op---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702335_93MXeq---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702335_HxJWmc---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702335_epgnkL---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702335_Si9uS2---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702335_x7PXWh---1604-1201.jpg, /motorvehicledamageimage/156310/https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690607_JlrHaz.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690650_VjgyA1.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690703_t6C9hJ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690716_MZB9Ic.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690750_n1ZfCZ.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690766_yHq3eR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690819_znftCM.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690865_oFz5Le.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156310/images/1764690960_gmJVUR.jpg"
2025 Peugeot 208,Peugeot,208,1.2 Hybrid 136 GT 5dr e-DSC6,Hatchback,,Peterborough,Grey,,4.0,,,Petrol,Petrol,Automatic,Automatic,6.0,1.2,2,No,2758,Yes,,Margin,"£16,300, £16,300",16300,,,,,,,,,,,,,10/12/2025,10:00am,,,19/01/2028,,20/01/2025,Buyer To Apply,KT74GZF,,,,,,,https://www.cityauctiongroup.com//motorvehicleinspectionreport/standard/156312.pdf,,,,2,"Tyre NSF: - MICHELIN, 4.0mm | Tyre OSF: - MICHELIN, 4.0mm | Tyre NSR: - MICHELIN, 5.0mm | Tyre OSR: - MICHELIN, 4.0mm | Spare Tyre: - OTHER / UNBRANDED,  | Brakes: - OK","{'Engine': {'Engine Runs': 'OK', 'Turbo Boosting': 'OK', 'Gearbox 1st and Reverse Test': 'OK', 'Gearbox Static Gear Selection (engine running)': 'OK', 'Brakes': 'OK', 'Parking Brake': 'OK', 'No Excessive Smoking': 'OK', 'Clutch Slip Test From Static': 'OK'}, 'Dashboard': {'EML light illuminated': 'No', 'DPF light illuminated': 'N/A', 'ABS light illuminated': 'No', 'Airbag light illuminated': 'No', 'Oil warning light illuminated': 'No', 'Service indicator light illuminated': 'No'}, 'Other': {'Roof / sunroof': 'N/A', 'Sat nav': 'N/A', 'Power Steering': 'OK', 'Windows': 'OK', 'Radio': 'OK'}, 'Economy': {'BHP': '136', 'Standard Euro Emissions': 'EURO 6', 'CO2': '105', 'NOx': '0.017', 'CO': '0.48', 'HC': '0.04', 'HC+NOx': 'N', 'MPG Combined': '65.7'}}",,,,,,,,"https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156312/images/1764693494_LsuvWR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156312/images/1764693600_shkx8T.jpg","Other|N/A|N/A, Bumper Front|Scratched|Over 100mm Thru Paint","https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702364_gphLsL---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702364_qdbiBt---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702365_Eu3EAi---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702365_HkWAS3---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702365_YQh6LK---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702365_Ak0EeR---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702365_HR2DqA---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702365_oe6efQ---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702365_ppI7QC---1604-1201.jpg, https://dgaww6lqj3.execute-api.eu-west-1.amazonaws.com/prod/buckets/cag-web-public/keys/motorvehicle/resized/1764702365_VEI5Er---1604-1201.jpg, /motorvehicledamageimage/156312/https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156312/images/1764693449_4hNbFT.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156312/images/1764693494_LsuvWR.jpg, https://cag-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/156312/images/1764693600_shkx8T.jpg"
