title,make_id,model_id,variant_id,body_id,year,center_id,color,vin,lot,doors,seats,fuel_type,fuel_details,transmission,transmission_details,euro_status,cc,keys,engine_runs,mileage,mileage_warranted,former_keepers,vat_status,bidding_history,last_bid,bidding_status,cap_new,cap_retail,cap_clean,cap_average,cap_below,glass_new,glass_retail,glass_trade,autotrader_retail_value,autotrader_trade_value,buy_now_price,start_date,start_time,end_date,mot_expiry_date,mot_due,inspection_date,dor,v5,reg,service_history,no_of_services,number_of_services_details,last_service,last_service_mileage,dvsa_mileage,inspection_report,other_report,service_notes,vendor,grade,tyres_condition,general_condition,brakes,hubs,features,equipment,additional_information,imported,declarations,damaged_images,damage_details,images
FORD ECOSPORT TITANIUM TURBO,FORD,ECOSPORT,TITANIUM TURBO,Hatchback,,Glasgow,BLUE,,G2-080122,5,,Petrol,Petrol,MANUAL,MANUAL,,1.0,,Yes,79678,Yes,4,,"£1,425, £1,425, £1,400, £1,350, £1,300, £1,250, £1,200, £1,100, £1,000",1425,sold,,,,,,,,,"£4,478",,,17/12/2025,10:00,,Expired,,,September 2016,Present,BG66EOK,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/80122.pdf,,,,3,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Door nsf|Dented|Between 10mm + 30mm, Tailgate|Dented|Over 30mm, Bonnet|Scratched|Over 25mm Thru Paint",,,,,"{'Category': {'Cat': '', 'Info': 'NON RUNNER'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/1765891322_HYc0YL.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/1765891332_l00CNG.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/1765891342_K2GRJ4.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/1765891352_cUmRtK.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/1765891198_ifuINJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/1765891205_7pFVsg.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/1765891225_JV5J7g.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/1765891235_1KMCWb.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/1765891248_8GI6ug.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/1765891179_wI8nDi.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/images/1765891179_wI8nDi.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/images/1765891322_HYc0YL.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80122/images/1765891332_l00CNG.jpg, /layout/namagrades/3.jpg"
FIAT 500X					1.6 E-torQ Pop 5dr,FIAT,500X 1.6 E-torQ,Pop 5dr,Hatchback,,Glasgow,WHITE,,G2-079407,5,,Petrol,Petrol,MANUAL,MANUAL,,1.6,,No,105739,Yes,3,,"£1,875, £1,875, £1,850, £1,800, £1,700, £1,600, £1,500",1875,sold,,,,,,,,,"£3,915",,,17/12/2025,10:00,,01/05/2026,,,March 2017,Present,PJ17DCE,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/79407.pdf,,,,3,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Bonnet|Chipped|1 To 5, Bumper Front|Chipped|1 To 5, Door nsr|Dented|Over 30mm, Door Moulding nsr|Scuffed (Unpainted)|UpTo 100mm, Tailgate|Scratched|Over 25mm Thru Paint, Bumper Rear|Dented|With Paint Damage, Door osr|Dented|Between 10mm + 30mm, Door osf|Dented|Between 10mm + 30mm",,,,,"{'Category': {'Cat': '', 'Info': ''}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784492_t04ksb.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784492_cjxEF1.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784492_DS3jRY.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784492_QFrqTF.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784493_7WECEn.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784493_CcPcDc.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784493_FlN8bs.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784493_7vEOcW.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784493_LXUSro.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784494_wty7JY.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784494_hVarJW.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784494_Sndfjz.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784494_hJrotJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784495_KJgtiJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784495_UrmOlD.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784495_04X0Ry.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784495_J5H97j.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784495_PrwCeA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784496_N5mJ9M.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784496_CFYITS.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784496_LvYzmj.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765786182_K3fcXI.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765786192_Trs7AI.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765786205_om5vSo.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765786211_6kn8s7.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765786222_yVNFWv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765786232_TVCTQj.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765785975_i5p79X.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/images/1765785975_i5p79X.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784492_t04ksb.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79407/1765784492_cjxEF1.jpg, /layout/namagrades/3.jpg"
NISSAN JUKE					1.6 Acenta 5dr,NISSAN,JUKE,1.6 Acenta 5dr,Hatchback,,Glasgow,WHITE,,G2-079806,5,,Petrol,Petrol,MANUAL,MANUAL,,1.6,,No,79232,Yes,3,,,,,,,,,,,,,"£3,370",,,17/12/2025,10:00,,Expired,,,August 2013,Present,CP13JXR,,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/79806.pdf,,,,,"Tyre NSF||, Tyre OSF||, Tyre NSR||, Tyre OSR||, Spare Tyre||",,,,,,"{'Category': {'Cat': '', 'Info': ''}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903338_44AMsc.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903338_3sD6n7.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903338_dxNqVs.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903338_2whHpn.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903338_B7LZTJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903339_HcJZiw.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903339_kf9nJw.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903339_UQXmSD.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903340_75nrPf.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903340_4HNR9b.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903340_BibCOA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903340_DR4ZiU.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903341_5RKRgk.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903341_GLtBt1.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903341_gi2RdJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903341_P5ETpD.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903341_yUbTu9.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903342_c9yanx.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903342_BFez5V.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903342_gKmjDX.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903342_H8KDBM.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765904556_id0RAy.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765904561_nvQPPV.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765904574_ixiMFl.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765904582_QXOYtX.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765904590_5nzrJy.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765904598_T9kmhb.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765904541_wbL8eT.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/images/1765904541_wbL8eT.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903338_44AMsc.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/79806/1765903338_3sD6n7.jpg"
VAUXHALL ADAM					1.2i Energised 3dr,VAUXHALL,ADAM,1.2i Energised 3dr,Hatchback,,Glasgow,BLACK,,G2-080062,3,,Petrol,Petrol,MANUAL,MANUAL,,1.2,,No,67969,Yes,3,,,,,,,,,,,,,"£5,274",,,17/12/2025,10:00,,28/12/2025,,,October 2016,Present,SH66WDJ,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/80062.pdf,,,,3,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Wheel osf|Scratched|Over 50mm, Wheel nsf|Scratched|Over 50mm, Screen Front|Scratched|Over 30mm, Bumper Front|Hole|UpTo 25mm, Qtr Panel nsr|Dented|Between 10mm + 30mm, Bumper Rear|Scratched|25 to 100mm Thru Paint, Qtr Panel osr|Rusted|Over 5mm, Wing osf|Scratched|Over 25mm Thru Paint",,,,,"{'Category': {'Cat': '', 'Info': 'SPARE KEY'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904012_OgYUsq.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904012_1yWQYq.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904012_ZXty3A.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904012_DgInXy.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904013_l62vJy.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904013_MU4lOF.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904013_uoU2ST.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904013_uMV1mR.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904013_fyHMM5.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904014_laTlpv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904014_C3h3ds.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904014_pvF8zj.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904014_60jWsk.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904014_scGbGS.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904015_voNsEH.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904015_s9t1XS.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904015_bHKBm5.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904015_FTBK3i.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904015_IOvHdT.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904016_o54Jq8.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904016_0PyKpp.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904274_ThyeiI.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904282_AWiGbP.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904292_EvegeO.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904304_uOnH64.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904312_Prwd5E.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904356_TqNUxs.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904261_MtbZYO.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/images/1765904261_MtbZYO.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904012_OgYUsq.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80062/1765904012_1yWQYq.jpg, /layout/namagrades/3.jpg"
VAUXHALL CROSSLAND X					1.2 Elite 5dr,VAUXHALL,CROSSLAND,X 1.2 Elite 5dr,Hatchback,,Glasgow,BLACK,,G2-080057,5,,Petrol,Petrol,MANUAL,MANUAL,,1.2,,No,46902,Yes,5,,,,,,,,,,,,,"£7,699",,,17/12/2025,10:00,,28/09/2026,,,June 2019,Present,SF19WCB,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/80057.pdf,,,,3,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Bumper Front|Poor Previous Repair|Poor Paint, Door nsf|Poor Previous Repair|Poor Paint",,,,,"{'Category': {'Cat': '', 'Info': 'SPARE KEY'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904530_4YqJL8.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904530_9iqCXv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904531_eM4GUV.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904531_smOqRO.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904531_n6HNzn.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904531_JNoSN6.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904531_oSFTPM.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904532_Elazqa.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904532_jmWO7n.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904532_zIakDi.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904532_yzRloq.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904532_j6RtIB.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904533_BPwKty.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904533_t8vw9k.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904533_jaZf7Q.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904533_ymrJAE.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904534_XPG4vs.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904534_q5CfcV.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904534_Km0jdq.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904534_RKMFTC.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904534_iM4nCl.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904951_HPG7IA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904956_L51OwG.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904963_fepoN0.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904973_kp2Tuh.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904996_OM4tCD.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765905003_NUfKSq.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904944_yMx4mw.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/images/1765904944_yMx4mw.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904530_4YqJL8.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/80057/1765904530_9iqCXv.jpg, /layout/namagrades/3.jpg"
CITROEN GRAND C4 PICASSO					1.6 BlueHDi VTR+ 5dr EAT6,CITROEN,GRAND,C4 PICASSO 1.6 BlueHDi VTR+ 5dr EAT6,MPV,,Glasgow,RED,,G2-076912,,,Diesel,Diesel,AUTOMATIC,AUTOMATIC,,1.6,,No,72339,Yes,2,,,,,,,,,,,,,"£7,091",,,17/12/2025,10:00,,22/02/2026,,,February 2016,Present,NA65VHG,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/76912.pdf,,,,4,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Bonnet|Chipped|Multiple Chips, Bumper Front|Poor Previous Repair|Paint Flake, Wheel nsf|Scratched|Over 50mm, A Post ns|Scratched|UpTo 25mm Thru Paint, Roof|Scratched|Over 25mm Thru Paint, Door nsf|Dented|Over 30mm, Door nsr|Dented|Over 30mm, Qtr Panel nsr|Dented|Between 10mm + 30mm, Wheel nsr|Corroded|Light, Bumper Rear|Dented|With Paint Damage, Tailgate|Scratched|Over 25mm Thru Paint, Wheel osr|Corroded|Light, Qtr Panel nsr|Dented|Between 10mm + 30mm, Door osr|Scratched|UpTo 25mm Thru Paint, C Post os|Scratched|UpTo 25mm Thru Paint, Door osf|Scratched|UpTo 25mm Thru Paint, A Post os|Scratched|UpTo 25mm Thru Paint, Wheel osf|Corroded|Light",,,,,"{'Category': {'Cat': '', 'Info': 'SPARE KEYMILES ON MOT REC AS 84060 20/02/23, THNE DROP TO 54069 20/02/24\t\t\t\t\t7 SEATER'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675421_DgEC4S.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675421_Y5duHq.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675421_T75buj.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675421_XduOJm.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675422_PdDbNa.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675422_ijApzc.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675422_Wzb5x0.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675422_OUSOpg.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675422_I7S28L.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675423_CheQ8K.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675423_GMZOWA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675423_7EUQJ7.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675423_joxQcf.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675423_t17Rsu.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675423_IinSLI.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675424_qJtp6r.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675424_0ktqEK.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675424_P7RP1t.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675424_UOVOJv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675424_tq3Lg3.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675425_e0YtY0.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764686562_NKQtpG.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764686584_igmFMq.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764686589_JRAPkg.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764686597_jRM0TI.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764686620_4xVyXp.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764686650_qYq9Ip.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764686660_fVAeKV.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764686536_pbpbHE.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/images/1764686536_pbpbHE.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675421_DgEC4S.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76912/1764675421_Y5duHq.jpg, /layout/namagrades/4.jpg"
