title,make_id,model_id,variant_id,body_id,year,center_id,color,vin,lot,doors,seats,fuel_type,fuel_details,transmission,transmission_details,euro_status,cc,keys,engine_runs,mileage,mileage_warranted,former_keepers,vat_status,bidding_history,last_bid,bidding_status,cap_new,cap_retail,cap_clean,cap_average,cap_below,glass_new,glass_retail,glass_trade,autotrader_retail_value,autotrader_trade_value,buy_now_price,start_date,start_time,end_date,mot_expiry_date,mot_due,inspection_date,dor,v5,reg,service_history,no_of_services,number_of_services_details,last_service,last_service_mileage,dvsa_mileage,inspection_report,other_report,service_notes,vendor,grade,tyres_condition,general_condition,brakes,hubs,features,equipment,additional_information,imported,declarations,damaged_images,damage_details,images
MAZDA 2					1.5 75 SE 5dr,MAZDA,2 1.5 75,SE 5dr,Hatchback,,Glasgow,GREY,,G2-074893,5,,Petrol,Petrol,MANUAL,MANUAL,,1.5,,Yes,78234.0,Yes,3.0,,,,,,,,,,,,,"£4,821",,,05/12/2025,10:00,,Expired,,,June 2015,Present,SE15ATX,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/74893.pdf,,,,4,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Seat Belt osr|Broken|Replace, Bumper Front|Poor Previous Repair|Poor Paint, Bonnet|Dented|Over 30mm, Bumper Front|Dented|With Paint Damage, Wing nsf|Rusted|Over 5mm, Door nsf|Dented|Between 10mm + 30mm, Qtr Panel nsr|Rusted|Over 5mm, Bumper Rear|Dented|With Paint Damage, Bumper Rear Moulding|Broken|Replace, Qtr Panel osr|Rusted|Over 5mm, Door osr|Dented|Between 10mm + 30mm",,,,,"{'Category': {'Cat': '', 'Info': 'Spare KeyNon Runner - Starts and drives but no brakes'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/1764691269_ISY9zF.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/1764691281_5v3imM.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/1764691294_XgsWzS.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/1764691313_zchGh0.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/1764690515_AgC5u4.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/1764690539_bIomRN.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/1764690548_tXaqlA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/1764690613_zZfcSM.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/1764690627_eI1aGE.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/1764690720_9c2zmA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/1764690420_V0MMIy.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/images/1764690420_V0MMIy.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/images/1764691269_ISY9zF.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74893/images/1764691281_5v3imM.jpg, /layout/namagrades/4.jpg"
VAUXHALL ADAM					1.4i Slam 3dr,VAUXHALL,ADAM,1.4i Slam 3dr,Hatchback,,Glasgow,BLACK,,G2-074898,3,,Petrol,Petrol,MANUAL,MANUAL,,1.4,,No,66643.0,Yes,4.0,,"£1,900, £1,900, £1,875, £1,850, £1,800, £1,700, £1,600, £1,500",1900,sold,,,,,,,,,"£4,134",,,05/12/2025,10:00,,15/12/2025,,,April 2014,Photocopy,SW14BKX,,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/74898.pdf,,,,4,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Bumper Front|Poor Previous Repair|Poor Paint, Wing nsf|Poor Previous Repair|Poor Paint, Door nsf|Poor Previous Repair|Poor Paint, Qtr Panel nsr|Poor Previous Repair|Poor Paint, Bumper Rear|Poor Previous Repair|Poor Paint, Qtr Panel osr|Rusted|Over 5mm, Door osf|Poor Previous Repair|Poor Paint, Wing osf|Rusted|Over 5mm",,,,,"{'Category': {'Cat': '', 'Info': '*** Front Page V5 Photocopy ONLY ***Mot Discrepancies:-Pass 9/11/20 @ 51286, Next Pass 27/5/21 @ 35591Pass 27/10/22 @ 71886, Next Pass 26/10/23 @ 52779Spare Key'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460609_yuIaGP.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460609_AgcakM.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460609_BjMKpM.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460610_28afdY.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460610_l9aIGB.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460610_T6RNKO.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460610_fPeR7r.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460611_vWirDm.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460611_yC6vtV.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460611_DNixRJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460611_UsJyed.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460612_v3RfFo.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460612_k8ffA9.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460612_FSkdUg.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460612_73wNre.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460613_OzthY0.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460613_dsEYdr.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460613_ocWKIb.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460613_giWtDB.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460613_ABo7xW.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460614_2BCLpr.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763462049_btBRA1.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763462060_aHvwLb.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763462079_Bv6WN2.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763462094_Zy7xg2.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763462130_D2fkG1.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763462144_b6pBwv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763462036_fi45o9.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/images/1763462036_fi45o9.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460609_yuIaGP.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/74898/1763460609_AgcakM.jpg, /layout/namagrades/4.jpg"
FORD FIESTA					1.0 Titanium 5dr,FORD,FIESTA,1.0 Titanium 5dr,Hatchback,,Glasgow,WHITE,,G2-073692,5,,Petrol,Petrol,MANUAL,MANUAL,,1.0,,No,64050.0,Yes,4.0,,"£2,950, £2,950, £2,925, £2,900, £2,800, £2,700, £2,600",2950,provisionally,,,,,,,,,"£4,132",,,05/12/2025,10:00,,Expired,,,September 2013,Present,WX63FDF,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/73692.pdf,,,,4,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Shelfload Cover Rear|Damaged|Replace, Bonnet|Chipped|1 To 5, Bumper Front|Dented|With Paint Damage, Wheel nsf|Scratched|Over 50mm, Sill ns|Dented|With Paint Damage, Wheel nsr|Scratched|Over 50mm, Qtr Panel nsr|Rusted|Over 5mm, Bumper Rear|Dented|With Paint Damage, Sill os|Rusted|Over 5mm",,,,,"{'Category': {'Cat': '', 'Info': ''}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870472_MjVgnD.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870472_S3V72W.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870472_DP88le.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870473_O8u9PD.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870473_Q3Cx6S.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870473_38TXCL.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870474_ILvrtb.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870474_1xonvJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870474_UL4g3M.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870475_zW8Mbh.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870475_sh5Caf.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870475_K9jT52.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870476_l66pRa.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870476_uRhGA6.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870476_nTCjQ7.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870477_IofFUT.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870477_3hNfU1.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870477_ymG9Fh.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870478_myFfC5.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870478_LZTRc1.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870479_ktPbUz.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870874_xhEmXi.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870886_EDLzmP.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870921_xjIHzo.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870926_jZvhOz.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870972_aSARaf.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870981_gFCg9L.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870750_dCtShE.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/images/1762870750_dCtShE.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870472_MjVgnD.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/73692/1762870472_S3V72W.jpg, /layout/namagrades/4.jpg"
MERCEDES-BENZ C CLASS					C220 BlueTEC AMG Line Premium Plus 4dr Auto,MERCEDES-BENZ,C,CLASS C220 BlueTEC AMG Line Premium Plus 4dr Auto,Saloon,,Glasgow,BLACK,,G2-077858,4,,Diesel,Diesel,AUTOMATIC,AUTOMATIC,,2.1,,No,160090.0,Yes,2.0,,"£1,825, £1,825, £1,800, £1,750, £1,700, £1,650, £1,600, £1,500",1825,sold,,,,,,,,,"£6,773",,,05/12/2025,10:00,,28/02/2026,,,March 2015,Present,SP15KBU,,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/77858.pdf,,,,4,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Seat Base Cover osf|Torn|Over 3mm, Seat Back Cover osf|Torn|Over 3mm, Screen Front|Chipped|Over 10mm, Bonnet|Chipped|Multiple Chips, Bumper Front|Chipped|Multiple Chips, Wheel nsf|Scratched|Over 50mm, Flasher Side Repeater ns|Broken|Replace, Door nsr|Scratched|Over 25mm Thru Paint, Qtr Panel nsr|Dented|With Paint Damage, Wheel osf|Scratched|Over 50mm",,,,,"{'Category': {'Cat': '', 'Info': 'Spare KeySpecification check when vehicle was new, COMAND Online System, Panoramic glass sunroof, Burmester Surround Sound System, Opp Ext £5120'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863797_XKKSjs.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863797_OoJRCX.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863797_CbPddo.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863797_6HvCWL.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863798_q2fSfr.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863798_0Av49v.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863798_YwYa5n.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863798_NWPMbB.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863798_RS5ieb.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863799_vuRQZh.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863799_sXdASn.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863799_9dPjQ0.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863799_tTdhIA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863799_IYoc0l.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863800_RUWPqM.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863800_JxfQPO.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863800_vDnfcA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863800_ax0E2w.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863800_g883JZ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863801_UDZ3Hv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863801_7GgVZV.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764865090_iqcdgx.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764865098_a5wI6y.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764865111_isk8l3.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764865120_5XIDFd.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764865135_NmxSGp.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764865142_X7rv9W.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764865157_QFv1zC.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/images/1764865157_QFv1zC.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863797_XKKSjs.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77858/1764863797_OoJRCX.jpg, /layout/namagrades/4.jpg"
MITSUBISHI ASX					1.6 3 5dr,MITSUBISHI,ASX,1.6 3 5dr,Hatchback,,Glasgow,BLACK,,G2-076178,5,,Petrol,Petrol,MANUAL,MANUAL,,1.6,,No,94230.0,Yes,2.0,,"£2,600, £2,600, £2,550, £2,500, £2,400, £2,300",2600,sold,,,,,,,,,"£5,643",,,05/12/2025,10:00,,Expired,,,December 2016,Present,SB66BOV,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/76178.pdf,,,,4,"Tyre NSF||Worn, Tyre OSF||Worn, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Carpets Front|Holed|Over 3mm, Carpets Rear|Holed|Over 3mm, Bonnet|Chipped|Multiple Chips, Bumper Front|Poor Previous Repair|Paint Flake, Wheel nsf|Corroded|Light, Door nsf|Scratched|Over 25mm Thru Paint, Door nsr|Dented|With Paint Damage, Wheel nsr|Corroded|Light, Bumper Rear|Scratched|25 to 100mm Thru Paint, Tailgate|Dented|With Paint Damage, Wheel osr|Corroded|Light, Roof|Rusted|Over 5mm, Wheel osf|Corroded|Light",,,,,"{'Category': {'Cat': '', 'Info': 'SPARE KEY'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169363_ZWdydn.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169364_0MEqyX.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169364_0ZWXkm.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169364_h8R1OC.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169364_4stOzj.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169365_E0N1EP.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169365_k8pdZq.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169365_0dlHvv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169365_7BYgpe.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169365_tGMvwP.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169366_Yq87fe.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169366_8HRyLa.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169366_3KPaL5.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169367_NMrKTS.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169367_bgNelB.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169367_BdnejH.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169367_ZVuG2J.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169368_EA9AzW.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169368_1UN1Ei.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169368_8IyT5Q.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169368_3Aegzo.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764170195_Li0oj3.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764170234_9rOgXy.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764170435_wqoqYB.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764170241_BYg6a5.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764170381_LzHzBs.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764170407_n5xlvu.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764170181_sZuqTZ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/images/1764170181_sZuqTZ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169363_ZWdydn.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/76178/1764169364_0MEqyX.jpg, /layout/namagrades/4.jpg"
CITROEN C3					1.2 PureTech 82 Feel 5dr,CITROEN,C3,1.2 PureTech 82 Feel 5dr,Hatchback,,Glasgow,WHITE,,G2-077082,5,,Petrol,Petrol,MANUAL,MANUAL,,1.2,,No,35019.0,Yes,3.0,,"£2,700, £2,700, £2,650, £2,600, £2,550, £2,500, £2,450, £2,400, £2,300, £2,200",2700,sold,,,,,,,,,"£7,429",,,05/12/2025,10:00,,Expired,,,September 2018,Buyer To Apply,SL68BUP,,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/77082.pdf,,,,2,"Tyre NSF||Worn, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Wheel nsf|Scratched|Over 50mm, Seat Base Cover nsf|Scuffed|Over 25mm, Tailgate|Rusted|Over 5mm, Shelfload Cover Rear|Missing|Replace, B Post os|Dented|Between 10mm + 30mm, Wing osf|Dented|Between 10mm + 30mm, Wheel osf|Scratched|Over 50mm, Door Mirror Assy nsf|Scratched (Painted)|Over 25mm Thru Paint, Bonnet|Chipped|1 To 5, Bumper Front|Chipped|1 To 5",,,,,"{'Category': {'Cat': '', 'Info': 'MOT DISCREPANCYPASS 17/10/2022 @ 14,764 miles thenPASS 12/10/2023 @ 35,941 miles then (If km would convert to 22332)PASS 9/10/2024 @28,818 miles'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584223_Z5zHDr.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584223_xVFBWn.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584223_PUKl4P.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584224_OSs5SR.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584224_CdNR0e.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584224_g30BXd.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584224_C77kil.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584224_8oPiPp.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584225_4pSvSp.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584225_yIhkVU.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584225_hJNwLi.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584225_AXM7f6.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584225_xjuDuh.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584226_EMTLl7.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584226_YPHC1P.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584226_ELUd3U.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584226_sqWJyF.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584226_KQGk8s.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584227_dNSn5X.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584227_QgUojv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764585512_pim3cW.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764585543_FiyU4r.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764585631_uxc6Rg.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764585549_vKHyxw.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764585557_eiWoGB.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764585595_vp2ZpF.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764585830_Md9ZWE.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584902_o2takj.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/images/1764584902_o2takj.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584223_Z5zHDr.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77082/1764584223_xVFBWn.jpg, /layout/namagrades/2.jpg"
