title,make_id,model_id,variant_id,body_id,year,center_id,color,vin,lot,doors,seats,fuel_type,fuel_details,transmission,transmission_details,euro_status,cc,keys,engine_runs,mileage,mileage_warranted,former_keepers,vat_status,bidding_history,last_bid,bidding_status,cap_new,cap_retail,cap_clean,cap_average,cap_below,glass_new,glass_retail,glass_trade,autotrader_retail_value,autotrader_trade_value,buy_now_price,start_date,start_time,end_date,mot_expiry_date,mot_due,inspection_date,dor,v5,reg,service_history,no_of_services,number_of_services_details,last_service,last_service_mileage,dvsa_mileage,inspection_report,other_report,service_notes,vendor,grade,tyres_condition,general_condition,brakes,hubs,features,equipment,additional_information,imported,declarations,damaged_images,damage_details,images
VAUXHALL CORSA HATCHBACK SPECIAL EDS,VAUXHALL,CORSA HATCHBACK SPECIAL EDS,1.2 Excite 5dr [AC],Hatchback,2011,Aston Barclay Chelmsford,SILVER,W0L0SDL68B4400013,2101.0,5,5,Petrol,Petrol,manual,manual,5.0,1.2,2.0,False,67508,,,Margin,"['LOT 2101 PROVISIONALLY SOLD TO HALL £850', 'HALL: £850', 'HALL: £800', 'HALL: £750', 'NOW TAKING BIDS AT £50', 'STARTING: £700', 'LOT 2017 SOLD TO HALL FOR £200', 'HALL: £200', 'HALL: £175', 'HALL: £150', 'HALL: £125', 'NOW TAKING BIDS AT £25', 'STARTING: £100', 'LOT 2016 SOLD TO HALL FOR £300', 'HALL: £300', 'HALL: £250', 'STARTING: £200']",850,PROVISIONALLY,,2795,1350,,,,,,2720.0,1025.0,,2025-12-15,17:30,,2026-11-25,,2025-12-10,2011-09-09,True,LG61DBO,Service book 10/12 4K -10/13 9K - 10/14 15K - 10/15 20K - 10/16 45K - 06/22 54K - 09/23 60K,,,,,,https://abimg002.imgix.net/c215d07c-c2b0-45cd-be86-e959f945613f.pdf,,"VOSA STATES, 55K, 60K, 63K, 67K - SPARE KEY IN OFFICE",CarGiant,,,,,,,,,,,,,"https://abimg003.imgix.net/LG61DBO/2025-12-10/image/eab68744-f40d-4f21-a3a2-52577eccffb4_removebg.jpg?w=600, https://abimg003.imgix.net/LG61DBO/2025-12-10/image/e9a807b5-7da0-4648-a709-398a209e2075_removebg.jpg?w=600, https://abimg003.imgix.net/LG61DBO/2025-12-10/image/eab754db-688e-4d20-b87b-e45a925b2883_removebg.jpg?w=600, https://abimg003.imgix.net/LG61DBO/2025-12-10/image/8e754fd9-a47a-40b9-bd3d-bc8c641672b9_removebg.jpg?w=600, https://abimg003.imgix.net/LG61DBO/2025-12-10/image/2d392ca7-8a0a-44b8-be4c-63c6a241f430_removebg.jpg?w=600"
FORD KUGA ESTATE,FORD,KUGA ESTATE,1.5 EcoBoost 182 Titanium X 5dr Auto,Estate,2015,Aston Barclay Chelmsford,WHITE,WF0AXXWPMAFE04921,2102.0,5,5,Petrol,Petrol,automatic,automatic,6.0,1.5,2.0,False,101856,,,Margin,"['LOT 2102 SOLD TO LIVE FOR £3,300', 'LIVE: £3,300', 'HALL: £3,200', 'LIVE: £3,100', 'HALL: £3,000', 'HALL: £2,900', 'HALL: £2,800', 'HALL BID FOR £2,800 WAS RETRACTED', 'HALL: £2,800', 'HALL: £2,700', 'LIVE: £2,600', 'STARTING: £2,500']",3300,SOLD,,5295,3550,,,,,,6177.0,3546.0,,2025-12-15,17:30,,2026-05-27,,2025-12-10,2015-06-11,True,LC15TZS,Service print and book 05/16 12K - 05/17 26K - 03/19 47K - 04/20 55K - 05/21 62K - 04/22 71K,,,,,,https://abimg002.imgix.net/c34c31b0-87cd-4494-ac41-dcc2df3fd769.pdf,,"VOSA STATES, 72K, 80K, 88K, 97K - SPARE KEY IN OFFICE",CarGiant,4,,,,,,"Alloys, Parking sensors, Sunroof, Panoramic roof, Heated windscreen, Heated seats, Leather or substitute, Radio/CD, Cruise control, Climate control, Air con",,,,"https://abimg003.imgix.net/LC15TZS/2025-12-10/damage/75913821-2488-48d7-87ef-0da9593cd3a2_1.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/damage/e48272b0-b344-4be0-84c0-ace921a754ea_1.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/damage/efdc5b80-38a1-4229-b798-5f00a4c664f6_1.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/damage/df56af48-e344-44a0-919a-5bcd3f426fcb_1.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/damage/a842c7e8-713b-4310-a6f9-b1ef163f9e61_1.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/damage/a842c7e8-713b-4310-a6f9-b1ef163f9e61_2.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/damage/842f941c-1656-426e-9db7-47359dbbbd7c_1.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/damage/073218bb-67d2-46ad-bbb9-b03aed8e019e_1.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/damage/c846160c-88da-4fd2-957a-3380c7e862ce_1.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/damage/63d08f29-8349-4170-a729-4ce3295c4967_1.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/damage/e7df085d-dcff-4291-9851-537537d0590e_1.jpg?w=600",Bumper Front – Hole Over 25mm; Door nsf – Scratched Over 25mm Thru Paint; A Post ns – Dented Between 10mm + 30mm; Wing nsf – Dented With Paint Damage; Door osr – Chipped 1 To 5; Wheel osr – Scratched Over 50mm; Wheel nsr – Scratched Over 50mm; Bonnet – Scratched Over 25mm Thru Paint; Wheel osf – Scratched Over 50mm; Wheel nsf – Scratched Over 50mm,"https://abimg003.imgix.net/LC15TZS/2025-12-10/image/0bb2d371-38a9-46b2-b262-72e5d50b51f0_removebg.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/image/17c82e39-b0e4-4a78-9e81-7c9fb782d3e4_removebg.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/image/76a002c0-b9e4-4768-b5e9-a0e8ee22d544_removebg.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/image/61002f76-1f34-4857-9908-8531c75739ae_removebg.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/image/47dac0dc-c076-4a91-b312-76727173f241_removebg.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/image/36dd90ea-151d-45e4-9520-200b5bea2d3a_removebg.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/image/2e98628d-9e95-4ec2-8762-764a2df227b1_removebg.jpg?w=600, https://abimg003.imgix.net/LC15TZS/2025-12-10/image/5d5add85-b6ec-490a-9274-673b2b24b0f0_removebg.jpg?w=600"
AUDI A6 SALOON SPECIAL EDITIONS,AUDI,A6 SALOON SPECIAL EDITIONS,2.0 TDI Ultra Black Edition 4dr S Tronic,Saloon,2015,Aston Barclay Chelmsford,GREY,WAUZZZ4G8FN079788,2103.0,4,5,Diesel,Diesel,automatic,automatic,6.0,2.0,2.0,False,106324,,,Margin,"['LOT 2103 SOLD TO HALL FOR £6,900', 'HALL: £6,900', 'HALL: £6,800', 'HALL: £6,700', 'HALL: £6,600', 'HALL: £6,500', 'HALL: £6,400', 'HALL: £6,300', 'HALL: £6,200', 'HALL: £6,100', 'HALL: £6,000', 'HALL: £5,900', 'STARTING: £5,800', 'LOT 2102 SOLD TO LIVE FOR £3,300', 'LIVE: £3,300', 'HALL: £3,200', 'LIVE: £3,100', 'HALL: £3,000', 'HALL: £2,900', 'HALL: £2,800', 'HALL BID FOR £2,800 WAS RETRACTED', 'HALL: £2,800', 'HALL: £2,700', 'LIVE: £2,600', 'STARTING: £2,500']",6900,SOLD,,9695,6925,,,,,,9467.0,6272.0,,2025-12-15,17:30,,2026-11-26,,2025-12-11,2015-05-27,True,KM15ZGC,Service print and book 05/18 37K - 11/19 50K - 11/20 59K - 07/22 71K - 11/24 91K - 10/25 105K,,,,,,https://abimg002.imgix.net/55cc8b68-052b-4d8b-9434-9b311f747d21.pdf,,"VOSA STATES, 73K, 85K, 91K, 105K - SPARE KEYS AND SD CARD IN OFFICE",CarGiant,3,,,,,,"Alloys, Parking sensors, Heated seats, Air con",,,,"https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/79161d8f-3597-4724-ab97-d6f945a9871b_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/326ce56f-5b1c-47fb-ac63-40e2d7e68d02_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/d61d2265-9d8d-45aa-b6f2-e6223a4be564_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/360bda6a-c56c-4429-8584-c0c3b90b71b6_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/57247bc1-8a05-410e-b128-cc1d9e38a5d4_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/57247bc1-8a05-410e-b128-cc1d9e38a5d4_2.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/4df52517-164c-4c4b-8101-9c93cad6ae42_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/9eec32c7-a843-4d2d-95ef-afda93189639_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/917c4669-a6bf-4d01-b98f-96393eb902db_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/64e0487f-1e6e-45c0-aeff-2683a0a38410_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/cb6224b4-3b12-495d-8054-e7e526200025_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/5e1a1f63-2901-43fb-80af-a4868ee2b846_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/611153f4-71cb-4ab5-9791-9a1de5fc8dc3_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/cc09e85c-a88d-43d9-a894-61f907fd6788_1.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/damage/f478e1b9-c93b-42d4-8ee9-26e03e05b723_1.jpg?w=600",Door nsr – Poor Previous Repair Poor Paint; Bumper Front – Scratched UpTo 25mm Not Thru Paint; Bumper Front – Scratched 25 to 100mm Thru Paint; Door nsf – Poor Previous Repair Poor Paint; Qtr Panel nsr – Dented Over 30mm; Qtr Panel osr – Dented Between 10mm + 30mm; Seat Base Cover osf – Scuffed Over 25mm; Wheel osr – Scratched Over 50mm; Bumper Rear – Chipped 1 To 5; Wheel nsr – Scratched Over 50mm; Bonnet – Chipped 1 To 5; Seat Base Cover osr – Scuffed Over 25mm; Wheel osf – Scratched Over 50mm; Wheel nsf – Scratched Over 50mm,"https://abimg003.imgix.net/KM15ZGC/2025-12-11/image/de74fdf3-2cb5-477e-b3c2-7784444a4441_removebg.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/image/5e23ee03-63de-4bb5-80a2-3fe9f1b6b207_removebg.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/image/e0ec2673-3a00-422e-917e-19615acdb5d6_removebg.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/image/d860a833-a308-4c93-aaa4-a1a07e6adde9_removebg.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/image/8368f8b1-b373-4264-ab2f-39ebe8055749_removebg.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/image/60305864-0be0-4127-853e-5659088fbbb0_removebg.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/image/2b833323-beb6-4bf7-b8e4-3bb49fe7e748_removebg.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/image/d848313c-8e68-4013-b639-d01b8fca3596_removebg.jpg?w=600, https://abimg003.imgix.net/KM15ZGC/2025-12-11/image/10fd0f46-4fc4-4e6a-877b-144e2e34e1ba_removebg.jpg?w=600"
MERCEDES-BENZ GLA DIESEL HATCHBACK,MERCEDES-BENZ,GLA DIESEL HATCHBACK,GLA 200d Sport 5dr Auto [Premium],Hatchback,2016,Aston Barclay Chelmsford,BRONZE,WDC1569082J311185,2104.0,5,5,Diesel,Diesel,automatic,automatic,6.0,2.1,2.0,False,86823,,,Margin,"['LOT 2104 PROVISIONALLY SOLD TO LIVE £6,150', 'LIVE: £6,150', 'LIVE: £6,100', 'HALL: £6,050', 'LIVE: £6,000', 'HALL: £5,900', 'STARTING: £5,800', 'LOT 2103 SOLD TO HALL FOR £6,900', 'HALL: £6,900', 'HALL: £6,800', 'HALL: £6,700', 'HALL: £6,600', 'HALL: £6,500', 'HALL: £6,400', 'HALL: £6,300', 'HALL: £6,200', 'HALL: £6,100', 'HALL: £6,000', 'HALL: £5,900', 'STARTING: £5,800', 'LOT 2102 SOLD TO LIVE FOR £3,300', 'LIVE: £3,300', 'HALL: £3,200', 'LIVE: £3,100', 'HALL: £3,000', 'HALL: £2,900', 'HALL: £2,800', 'HALL BID FOR £2,800 WAS RETRACTED', 'HALL: £2,800', 'HALL: £2,700', 'LIVE: £2,600', 'STARTING: £2,500']",6150,PROVISIONALLY,,9695,7300,,,,,,9908.0,6722.0,,2025-12-15,17:30,,2026-01-28,,2025-12-10,2016-10-31,True,LR66GWZ,Service print 06/17 14K - 03/18 29K - 11/18 45K - 08/19 61K,,,,,,https://abimg002.imgix.net/f6c8b75d-9ce0-468e-80cf-0c7d7db90f3c.pdf,,"VOSA STATES, 75K, 78K, 81K, 83K - SPARE KEY AND SD CARD IN OFFICE",CarGiant,4,,,,,,"Alloys, Parking sensors, Heated seats, Leather or substitute, AUX/USB, Radio/CD, Cruise control, Climate control, Air con, Sat nav",,,,"https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/bc8417a7-0bef-4916-af4e-55a04d53a344_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/284019d7-95fe-4c5a-9654-a1cf9ddcf847_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/fd6747ec-6d07-4a5b-9435-d35e4ab10612_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/317e0678-54ce-41c2-adbd-be9820e28263_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/6e4e83b5-d58d-4e68-81bf-ad691fe4438a_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/ca611c08-e396-4558-8cb8-c58dbad41229_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/cb9bf0c2-04e0-4315-b220-c2a79fab4095_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/24b82665-da94-4889-9ae0-5129250de335_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/2b7a59de-327f-4d3d-8eea-998f2f58d523_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/d859917b-0175-4f15-8bb1-d7bf5c0cc996_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/3ffd8aae-f383-4fd1-b3b1-154580bbfd2a_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/90f6ce70-a49f-460d-a043-7bf3d2a5c1fc_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/61584259-3851-4b0d-bc3c-a486b3049969_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/63a530e2-05c7-4a3f-88a3-72c542761a32_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/5481ec2a-42bc-4278-b9d3-af67a76b41fa_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/30df0231-a643-4b54-8520-0b15679b82f7_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/8211a73c-736b-4a60-b698-5c68b7c3f64a_1.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/damage/4bed5846-0767-4c8f-a0a7-d5a8b6a23832_1.jpg?w=600",Door nsr – Dented With Paint Damage; Bumper Front – Scratched Over 100mm Thru Paint; C Post ns – Scratched UpTo 25mm Thru Paint; Door osr – Scratched Over 25mm Thru Paint; Qtr Panel nsr – Dented With Paint Damage; Qtr Panel osr – Scratched UpTo 25mm Thru Paint; Seat Base Cover osf – Holed Over 3mm; Qtr Panel Moulding ns – Scuffed (Unpainted) Over 100mm; Bumper Rear – Scratched Up To 25mm Thru Paint; Door osf – Scratched UpTo 25mm Thru Paint; Bonnet – Scratched Over 25mm Thru Paint; Wheel osf – Scratched Over 50mm; Wheel nsf – Scratched Over 50mm; Seat Back Cover osf – Torn Over 3mm; Wing nsf – Scratched UpTo 25mm Thru Paint; Wing osf – Scratched Over 25mm Thru Paint; Wheel osr – Scratched Up To 50mm; Boot Lid – Dented Between 10mm + 30mm,"https://abimg003.imgix.net/LR66GWZ/2025-12-10/image/5c1f01a2-5e9b-4bd6-a03f-9b9cb86bdf7c_removebg.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/image/90c9efe2-92e9-413e-8844-12de37b1a694_removebg.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/image/c10311e4-a9e2-4a0c-8d23-7d727ec74b4a_removebg.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/image/24d73420-3ef7-4638-a1d0-1b8fe80374d4_removebg.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/image/31dc8107-5c1d-40f8-8e73-7dc491d65af6_removebg.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/image/f5c83610-ca00-4f9b-af92-b4e687bdd65e_removebg.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/image/608291ba-6a40-4319-98f8-bbf365fd6caf_removebg.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/image/2c497215-7f39-46df-871b-70eea73f9b94_removebg.jpg?w=600, https://abimg003.imgix.net/LR66GWZ/2025-12-10/image/d737bf9e-3f47-4930-a31f-277e9132ab83_removebg.jpg?w=600"
LAND ROVER RANGE ROVER SPORT DIESEL ESTATE,LAND ROVER,RANGE ROVER SPORT DIESEL ESTATE,2.7 TDV6 HSE 5dr Auto,Estate,2007,Aston Barclay Chelmsford,BLACK,SALLSAA137A997658,2105.0,5,5,Diesel,Diesel,automatic,automatic,4.0,2.7,1.0,False,140714,,,Margin,"['LOT 2105 SOLD TO HALL FOR £1,200', 'HALL: £1,200', 'LIVE: £1,150', 'HALL: £1,100', 'HALL: £1,050', 'HALL: £1,000', 'HALL: £950', 'HALL: £900', 'HALL: £850', 'HALL: £800', 'HALL: £750', 'HALL: £700', 'HALL BID FOR £700 WAS RETRACTED', 'LIVE: £700', 'HALL: £600', 'STARTING: £500']",1200,SOLD,,2795,1300,,,,,,,,,2025-12-15,17:30,,2026-03-23,,2025-12-11,2007-03-01,True,G20GUL,Service print and book 01/08 8K - 06/09 26K - 05/10 36K - 04/11 46K - 03/12 60K - 05/14 81K -,,,,,,https://abimg002.imgix.net/b6978d5f-4fb6-4514-87ae-303ca3075926.pdf,,"VOSA STATES, 119K, 127K, 133K, 137K",CarGiant,,,,,,,,,,,,,"https://abimg003.imgix.net/G20GUL/2025-12-11/image/6b28d84d-23e3-4884-b8d2-a46fa260dd48_removebg.jpg?w=600, https://abimg003.imgix.net/G20GUL/2025-12-11/image/6b7dbf9e-02b0-4ae5-8f9d-fc54368b6d64_removebg.jpg?w=600, https://abimg003.imgix.net/G20GUL/2025-12-11/image/ea5eede2-6407-4c53-8589-d577b8338cc0_removebg.jpg?w=600, https://abimg003.imgix.net/G20GUL/2025-12-11/image/d306604d-79ce-40c8-8aa0-5ab614f60f6a_removebg.jpg?w=600, https://abimg003.imgix.net/G20GUL/2025-12-11/image/d2078ddf-0d74-4292-9a23-523daadc628a_removebg.jpg?w=600, https://abimg003.imgix.net/G20GUL/2025-12-11/image/dc4ec57e-72b2-4cc8-8d5d-1036841db577_removebg.jpg?w=600, https://abimg003.imgix.net/G20GUL/2025-12-11/image/da63a61a-9c0e-43b8-8c3e-c3d0ec25193d_removebg.jpg?w=600, https://abimg003.imgix.net/G20GUL/2025-12-11/image/3760c86b-a261-4445-b951-ceab76a28a09_removebg.jpg?w=600, https://abimg003.imgix.net/G20GUL/2025-12-11/image/5b42b27c-3c7f-42cf-bf9d-3d587a9bc60c_removebg.jpg?w=600"
BMW 1 SERIES HATCHBACK,BMW,1 SERIES HATCHBACK,118i M Sport 3dr Step Auto,Hatchback,2009,Aston Barclay Chelmsford,SILVER,WBAUB92020VF02301,2106.0,3,5,Petrol,Petrol,automatic,automatic,4.0,2.0,1.0,False,97097,,,Margin,"['LOT 2106 SOLD TO HALL FOR £1,800', 'HALL: £1,800', 'HALL: £1,750', 'HALL: £1,700', 'HALL: £1,600', 'HALL: £1,500', 'HALL: £1,400', 'HALL: £1,300', 'HALL: £1,200', 'HALL: £1,100', 'HALL: £1,000', 'HALL: £900', 'HALL: £800', 'STARTING: £700', 'LOT 2105 SOLD TO HALL FOR £1,200', 'HALL: £1,200', 'LIVE: £1,150', 'HALL: £1,100', 'HALL: £1,050', 'HALL: £1,000', 'HALL: £950', 'HALL: £900', 'HALL: £850', 'HALL: £800', 'HALL: £750', 'HALL: £700', 'HALL BID FOR £700 WAS RETRACTED', 'LIVE: £700', 'HALL: £600', 'STARTING: £500']",1800,SOLD,,2995,1575,,,,,,,,,2025-12-15,17:30,,2026-09-14,,2025-12-11,2009-09-14,True,CV59FJZ,,,,,,,https://abimg002.imgix.net/7aac25b0-d4fd-40ce-ab1e-7dc49d641330.pdf,,"VOSA STATES, 73K, 79K, 86K, 95K",CarGiant,,,,,,,,,,,,,"https://abimg003.imgix.net/CV59FJZ/2025-12-11/image/33b94cd7-2373-4bbb-aa07-cbf3e70cfc41_removebg.jpg?w=600, https://abimg003.imgix.net/CV59FJZ/2025-12-11/image/02417ee4-7d61-4111-bd4c-47262f8689f6_removebg.jpg?w=600, https://abimg003.imgix.net/CV59FJZ/2025-12-11/image/41c7f7da-e84d-4661-83c9-209f8091a8fe_removebg.jpg?w=600, https://abimg003.imgix.net/CV59FJZ/2025-12-11/image/513d1fac-6df8-4f11-a0a7-50780784d1e5_removebg.jpg?w=600, https://abimg003.imgix.net/CV59FJZ/2025-12-11/image/abc47f23-2d5f-4f38-904a-08ecc2014227_removebg.jpg?w=600, https://abimg003.imgix.net/CV59FJZ/2025-12-11/image/c5b02e2c-a9eb-4817-8971-952ff4c30574_removebg.jpg?w=600, https://abimg003.imgix.net/CV59FJZ/2025-12-11/image/8878de4d-f4fe-4746-9fa6-3f1a2cc632df_removebg.jpg?w=600"
HYUNDAI I30 HATCHBACK,HYUNDAI,I30 HATCHBACK,1.6 SE 5dr Auto,Hatchback,2015,Aston Barclay Chelmsford,WHITE,TMAD351BMGJ303796,2107.0,5,5,Petrol,Petrol,automatic,automatic,6.0,1.6,2.0,False,67054,,,Margin,"['LOT 2107 SOLD TO HALL FOR £5,150', 'HALL: £5,150', 'HALL: £5,100', 'HALL: £5,050', 'HALL: £5,000', 'HALL: £4,950', 'HALL: £4,900', 'HALL: £4,850', 'HALL: £4,800', 'HALL: £4,750', 'HALL: £4,700', 'HALL: £4,650', 'HALL: £4,600', 'HALL: £4,500', 'HALL: £4,400', 'HALL: £4,300', 'HALL: £4,200', 'HALL: £4,100', 'STARTING: £4,000', 'LOT 2106 SOLD TO HALL FOR £1,800', 'HALL: £1,800', 'HALL: £1,750', 'HALL: £1,700', 'HALL: £1,600', 'HALL: £1,500', 'HALL: £1,400', 'HALL: £1,300', 'HALL: £1,200', 'HALL: £1,100', 'HALL: £1,000', 'HALL: £900', 'HALL: £800', 'STARTING: £700', 'LOT 2105 SOLD TO HALL FOR £1,200', 'HALL: £1,200', 'LIVE: £1,150', 'HALL: £1,100', 'HALL: £1,050', 'HALL: £1,000', 'HALL: £950', 'HALL: £900', 'HALL: £850', 'HALL: £800', 'HALL: £750', 'HALL: £700', 'HALL BID FOR £700 WAS RETRACTED', 'LIVE: £700', 'HALL: £600', 'STARTING: £500']",5150,SOLD,,6995,4925,,,,,,7169.0,4915.0,,2025-12-15,17:30,,2026-03-31,,2025-12-11,2015-12-30,True,EN65VLY,Service book 10/17 25k - 12/18 30k - 12/20 39k,,,,,,https://abimg002.imgix.net/25501eb7-04d6-47ee-b6e4-ee7f34ac9e73.pdf,,"VOSA STATES, 43K, 49K, 54K, 62K - SPARE KEY IN OFFICE",CarGiant,,,,,,,,,,,,,"https://abimg003.imgix.net/EN65VLY/2025-12-11/image/22db08e9-2aa2-497b-88f5-3222d68ed21a_removebg.jpg?w=600, https://abimg003.imgix.net/EN65VLY/2025-12-11/image/2852d4ff-4d8b-4b89-a8f3-7ba507503bce_removebg.jpg?w=600, https://abimg003.imgix.net/EN65VLY/2025-12-11/image/ccd50c04-8bcc-4dff-9fa5-a50ca9a836d8_removebg.jpg?w=600, https://abimg003.imgix.net/EN65VLY/2025-12-11/image/57caf966-9bbe-484b-80f6-2000faf1fafb_removebg.jpg?w=600, https://abimg003.imgix.net/EN65VLY/2025-12-11/image/226a7590-cff2-4de6-b542-d51ca3ca41c7_removebg.jpg?w=600, https://abimg003.imgix.net/EN65VLY/2025-12-11/image/7c6c50ef-e5d7-41f2-8a80-af7ca15fea5a_removebg.jpg?w=600, https://abimg003.imgix.net/EN65VLY/2025-12-11/image/ed2ab64d-9659-4ec2-b137-168af68f267e_removebg.jpg?w=600"
