title,make_id,model_id,variant_id,body_id,year,center_id,color,vin,lot,doors,seats,fuel_type,fuel_details,transmission,transmission_details,euro_status,cc,keys,engine_runs,mileage,mileage_warranted,former_keepers,vat_status,bidding_history,last_bid,bidding_status,cap_new,cap_retail,cap_clean,cap_average,cap_below,glass_new,glass_retail,glass_trade,autotrader_retail_value,autotrader_trade_value,buy_now_price,start_date,start_time,end_date,mot_expiry_date,mot_due,inspection_date,dor,v5,reg,service_history,no_of_services,number_of_services_details,last_service,last_service_mileage,dvsa_mileage,inspection_report,other_report,service_notes,vendor,grade,tyres_condition,general_condition,brakes,hubs,features,equipment,additional_information,imported,declarations,damaged_images,damage_details,images
SEAT IBIZA					1.0 SE 5dr,SEAT,IBIZA,1.0 SE 5dr,Hatchback,,Glasgow,GREY,,G1-077076,5,,Petrol,Petrol,MANUAL,MANUAL,,1.0,,No,75239.0,Yes,5.0,,"£8,500, £8,500, £8,450, £8,400, £8,350, £8,300, £8,250, £8,200, £8,150, £8,100, £8,000, £7,900, £7,800, £7,700",8500,provisionally,,,,,,,,,"£7,028",,,8/12/2025,13:30,,27/10/2026,,,Sep-17,Buyer To Apply,FG67TXR,,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/77076.pdf,,,,5,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Roof|Dented|Over 30% Of Panel, Carpets Front|Holed|Over 3mm, Bonnet|Rusted|Over 5mm, Badgedecal Front|Missing|Replace, Door nsr|Dented|Over 30mm, Qtr Panel nsr|Rusted|Over 5mm, Boot Lid|Dented|Over 30mm, Bumper Rear|Dented|With Paint Damage, Qtr Panel osr|Rusted|Over 5mm, Door osf|Scratched|Over 25mm Thru Paint, Wing osf|Scratched|Over 25mm Thru Paint, Wheel osf|Scratched|Over 50mm",,,,,"{'Category': {'Cat': '', 'Info': 'Spare Key'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602386_FeZKZZ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602386_I0za7g.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602386_F7abuJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602386_ZFAtJG.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602387_UIsXox.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602387_dyGToH.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602387_Mjyj5n.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602387_08n7L6.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602387_OS3Kh8.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602388_iYCuKh.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602388_JBQrOs.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602388_EEFcpm.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602388_Yq5Wcp.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602388_2AbWY2.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602389_ASd6qu.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602389_bLHnKa.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602389_674PC1.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602389_2cUXev.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602389_MbOI4e.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602390_s0AAIz.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764603019_5R1mxX.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764603034_1mdpOE.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764603041_gE5Lbw.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764603060_ofpYWt.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764603072_fZfiev.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764603077_WpjGLx.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764603087_MSoLwW.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/images/1764603087_MSoLwW.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602386_FeZKZZ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77076/1764602386_I0za7g.jpg, /layout/namagrades/5.jpg"
AUDI A1					1.0 TFSI Sport 3dr,AUDI,A1,1.0 TFSI Sport 3dr,Hatchback,,Glasgow,Shell WHITE gloss,,G1-077782,3,,Petrol,Petrol,MANUAL,MANUAL,,1.0,,No,78696.0,Yes,2.0,,"£5,125, £5,125, £5,100, £5,075, £5,050, £5,000, £4,950, £4,900, £4,850, £4,800, £4,750, £4,700, £4,600, £4,500, £4,400, £4,300, £4,200",5125,sold,,,,,,,,,"£7,576",,,8/12/2025,13:30,,24/09/2026,,,Nov-17,Present,SW67ULK,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/77782.pdf,,,,3,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Bonnet|Rusted|Over 5mm, Wheel nsf|Scratched|Over 50mm, Qtr Panel nsr|Scratched|UpTo 25mm Thru Paint, Bumper Rear|Scratched|25 to 100mm Thru Paint, Sill os|Rusted|Over 5mm, Qtr Panel osr|Rusted|Over 5mm, Door osf|Chipped|Edge Chip, Wheel osf|Scratched|Over 50mm",,,,,"{'Category': {'Cat': '', 'Info': 'SPARE KEYSERVICE INOVICE + SERVICE PRINT = 2 SERVICES'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855001_jkxJX9.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855002_FFnSM5.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855002_s4hc0f.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855002_BcizTJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855002_YITgtU.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855002_zpNMup.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855003_lrIO5M.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855003_MtFHVq.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855003_X2fcgS.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855003_nfoJvN.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855003_rRCQze.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855003_RmfVXR.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855004_efD8iG.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855004_pzHwYr.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855004_XOUghW.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855004_VidwoC.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855004_1j0RfU.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855005_mkhqfO.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855005_XExnuB.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855005_PLtNfv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855005_gbgURd.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855598_yL58KA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855604_0gGTdS.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855616_JuGzHh.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855636_oYdyLN.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855659_DXMju1.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855663_79l8OL.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855579_NPX7ze.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/images/1764855579_NPX7ze.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855001_jkxJX9.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77782/1764855002_FFnSM5.jpg, /layout/namagrades/3.jpg"
CITROEN SPACE TOURER					2.0 BlueHDi 150 Feel M [8 Seat] 5dr,CITROEN,SPACE,TOURER 2.0 BlueHDi 150 Feel M [8 Seat] 5dr,MPV,,Glasgow,GREY,,G1-077086,,,Diesel,Diesel,MANUAL,MANUAL,,2.0,,No,85401.0,Yes,3.0,,"£4,700, £4,700, £4,600, £4,500, £4,400, £4,300, £4,200, £4,100, £4,000",4700,sold,,,,,,,,,,,,8/12/2025,13:30,,27/07/2026,,,Sep-18,Present,GU68JWV,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/77086.pdf,,,,4,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Wing nsf|Rusted|Over 5mm, Door nsr|Poor Previous Repair|Poor Paint, Qtr Panel nsr|Dented|Between 10mm + 30mm, Tailgate|Rusted|Over 5mm, Qtr Panel osr|Dented|With Paint Damage, Door osr|Dented|Over 30mm, Wing osf|Rusted|Over 5mm",,,,,"{'Category': {'Cat': '', 'Info': 'EX TAXISPARE KEY \t\t\t\t\t9seats'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334152_sWwRoN.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334153_WEBTEv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334153_mjUq9V.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334153_DSpglz.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334153_1RHU1U.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334153_QFuAAV.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334153_nS4THa.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334154_W2qPol.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334154_wHWXfN.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334154_uWA9t9.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334154_mcOU7o.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334154_nWvVPo.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334155_FJo6d0.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334155_jhUaK1.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334155_e9J2lx.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334155_iHu02p.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334155_yFBVii.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334156_Xq9Tgv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334156_cH1Bhh.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334156_l9CKFQ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764337941_491Yxf.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764337948_Gjr16e.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764337956_FS3owU.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764337963_sJR7F9.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764337990_sdP00m.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764338001_6Yyni1.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764338009_EEMDNk.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764338021_mTwO9W.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764337152_tWjXUx.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/images/1764337152_tWjXUx.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334152_sWwRoN.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/77086/1764334153_WEBTEv.jpg, /layout/namagrades/4.jpg"
BMW X5					xDrive40d M Sport 5dr Auto [7 Seat],BMW,X5,xDrive40d M Sport 5dr Auto [7 Seat],Estate,,Glasgow,BLACK Sapphire Metallic,,G1-078217,,,Diesel,Diesel,AUTOMATIC,AUTOMATIC,,3.0,,No,113607.0,Yes,4.0,,"£4,800, £4,800, £4,700, £4,600, £4,500",4800,sold,,,,,,,,,"£20,272",,,8/12/2025,13:30,,16/11/2026,,,Jun-18,Buyer To Apply,YA18VWP,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/78217.pdf,,,,4,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||OK, Tyre OSR||OK, Spare Tyre||","Seat Base Cover osf|Torn|UpTo 3mm, Carpets Front|Burn|Over 10mm, Door Pad osf|Burn|Between 3mm + 10mm, Fascia Trim|Missing|Replace, Bonnet|Scratched|Over 25mm Thru Paint, Bumper Front|Dented|With Paint Damage, Wheel nsf|Scratched|Over 50mm, Sill Panel Trim ns|Scratched (Painted)|Over 25mm Thru Paint, Wheel nsr|Scratched|Over 50mm, Door nsr|Dented|Between 10mm + 30mm, Bumper Rear|Dented|With Paint Damage, Tailgate|Rusted|Over 5mm, Door osr|Poor Previous Repair|Poor Paint, Door osf|Dented|Between 10mm + 30mm, Wing osf|Scratched|UpTo 25mm Thru Paint, Roof|Scratched|UpTo 25mm Thru Paint",,,,,"{'Category': {'Cat': '', 'Info': 'SPARE KEYSpecification check when vehicle was new, Sports seats, front, Roof rails, High-gloss Shadowline, Panoramic Glass Sunroof, OPT EXT £4,160\t\t\t\t\t6 IDRIVE ENTRIES, 7 SEATER'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933698_GKKCRJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933698_pWpnhU.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933699_972CsD.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933699_nLispZ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933699_ClQIPB.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933699_9BEAbd.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933699_STCCFT.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933699_YvzmwK.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933700_Mi3Q0R.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933700_PVvml6.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933700_xApEjz.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933700_qirKKA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933700_brTEvA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933701_Jh7IvP.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933701_WX5EJt.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933701_kBYxUD.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933701_PnJdyt.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933701_qVGkYv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933702_tL4y4b.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933702_FNJMp4.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933702_cbi4Z3.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764931909_CO53af.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764931915_rtizuZ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764932239_UWFD13.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764932246_Ahk8Uz.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764932269_ZWfxkA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764932295_dUrqxo.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764932314_olQlbe.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764932441_lEpxGA.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764932449_8nOwYh.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764932459_LGNCW3.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764932474_kGbn58.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764931851_p2d4me.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/images/1764931851_p2d4me.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933698_GKKCRJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78217/1764933698_pWpnhU.jpg, /layout/namagrades/4.jpg"
VOLKSWAGEN GOLF					1.0 TSI 110 SE [Nav] 5dr,VOLKSWAGEN,GOLF,1.0 TSI 110 SE [Nav] 5dr,Hatchback,,Glasgow,BLUE,,G1-078427,5,,Petrol,Petrol,MANUAL,MANUAL,,1.0,,No,72535.0,Yes,3.0,,"£7,300, £7,300, £7,250, £7,200, £7,150, £7,100, £7,050, £7,000, £6,950, £6,900, £6,875, £6,850, £6,825, £6,800, £6,775, £6,750, £6,725, £6,700, £6,675, £6,650, £6,625, £6,600, £6,575, £6,550, £6,525, £6,500, £6,475, £6,450, £6,425, £6,400, £6,375, £6,350, £6,300, £6,250, £6,200, £6,150, £6,100, £6,050, £6,000, £5,950, £5,900, £5,850, £5,800, £5,700, £5,600, £5,500, £5,400, £5,300, £5,200, £5,100, £5,000",7300,sold,,,,,,,,,"£9,269",,,8/12/2025,13:30,,Expired,,,Oct-17,Present,ML67ZZD,Yes,,,,,,https://www.centralcarauctions.com/motorvehicleinspectionreport/standard/78427.pdf,,,,4,"Tyre NSF||OK, Tyre OSF||OK, Tyre NSR||Damaged, Tyre OSR||OK, Spare Tyre||","In Car Entertainment|Broken|Replace, Bonnet|Chipped|Over 5mm, Bumper Front|Poor Previous Repair|Poor Paint, Wing nsf|Poor Previous Repair|Poor Paint, Door nsf|Poor Previous Repair|Poor Paint, Qtr Panel nsr|Poor Previous Repair|Poor Paint, Bumper Rear|Poor Previous Repair|Poor Paint, Qtr Panel osr|Poor Previous Repair|Poor Paint, Door osr|Poor Previous Repair|Poor Paint, Wing osf|Dented|Over 30mm",,,,,"{'Category': {'Cat': '', 'Info': 'SPARE KEY'}}",,,,,"https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866126_Dm03sh.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866126_xQb9YG.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866126_0eAw72.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866126_kurEug.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866126_rczR1Y.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866127_0XaDen.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866127_0lyK9H.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866127_51bjj2.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866127_MAjcGu.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866128_xNMs8g.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866128_a0G0vD.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866128_3tUBCn.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866128_JYpiMt.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866128_iyVgWH.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866128_ve6SGc.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866129_gqIlMM.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866129_iQo5tv.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866129_ojiMnF.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866129_RG9iOJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866129_Ed6i0A.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866130_GTekfJ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764868012_Gw7GUZ.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764868023_HfLNzj.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764868055_XOqHj3.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764868076_LSGcsk.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764868087_1qnJcD.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764868101_9YzTRp.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764868117_NFlxhn.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/images/1764868117_NFlxhn.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866126_Dm03sh.jpg, https://cca-web-public.s3.eu-west-1.amazonaws.com/motorvehicle/78427/1764866126_xQb9YG.jpg, /layout/namagrades/4.jpg"
